target,fold_id,spearman_r,rmse,r2
sspg,0,0.4191176470588236,75.11675204217899,0.08585275261965719
sspg,1,0.21827104041279102,65.00699590831137,0.09247725008901608
sspg,2,-0.05893195997274866,71.44607183834415,-1.244392718787688
sspg,3,0.7961738726463643,86.68709039968034,0.04154006181852854
sspg,4,0.6181017125905232,75.27118047966738,0.07798017271247926
di,0,0.4450549450549451,1.5908011605615702,-0.10362952014423232
di,1,0.576923076923077,0.83540377835155,0.46373693713189856
di,2,0.6758241758241759,0.831490442186805,0.34659656091091784
di,3,-0.3636363636363637,0.9734714460527794,-0.8532189508332808
di,4,0.1188811188811189,0.8392666594967093,-1.3951231558240842
homa_ir,0,0.14436090225563908,1.0632426103124515,-0.16255097738321522
homa_ir,1,0.5984962406015037,0.9676254131418364,0.25620461243918813
homa_ir,2,0.4859649122807017,1.610897018908874,-0.13720604745203313
homa_ir,3,0.6283458261762207,1.3725233938063093,0.1592304162057956
homa_ir,4,0.431578947368421,1.1932309459649286,0.15703639500813127
homa_b,0,0.3157894736842105,56.868228680474736,0.029993448524552213
homa_b,1,-0.15037593984962402,47.68410795971415,-0.10129825995094421
homa_b,2,0.5175438596491229,39.1333977360868,0.046915221416321096
homa_b,3,0.10350877192982455,58.218398600509715,-0.05254712833471542
homa_b,4,0.5263157894736842,51.10322449349326,0.04232028296059487
