target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,71.14839787494282,61.1524194512802,0.11997249900373608,0.3463704649702916,0.034863580979929684,0.754356238006396,83.0,,,,,,,
sspg,direct_si,full_sample,73.65721137690252,59.78659299823454,0.056815751317019325,0.23836054899462578,0.32280043708276357,0.0029168666128008753,83.0,,,,,,,
di,direct_mi,full_sample,1.1985347723665014,0.9246331156100406,0.03894641306851576,0.19734845595673742,-0.1612476121165039,0.14040508639245827,85.0,,,,,,,
di,direct_si,full_sample,1.2208571798311083,0.9644899798553482,0.002814280913667977,0.0530497965468303,-0.026138490026157313,0.8123019534057387,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.319889728698221,1.002905318739713,0.012078236254666419,0.10990102936124274,-0.025799664683814817,0.8019339892128834,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.260826067742804,0.9473614567799695,0.09851685075319139,0.3138739408635036,0.3966665570946054,5.7612618072808215e-05,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.3118121860035,35.98718600507605,0.0030298019387176023,0.05504363667779888,0.016167686326714753,0.8751035769224116,97.0,,,,,,,
homa_b,direct_si,full_sample,51.38559149592471,36.51274811629087,0.00016072943403422357,0.012677911264642249,0.012531765001512124,0.9030349854289451,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,73.18399289150854,15.510535536981637,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,76.48365000489193,9.973797612976565,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,67.61358770228868,5.705611606541926,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.03625611973506369,0.16424061733311218,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.17646580796998265,0.27568164265711853,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.03976698076363407,0.35965211943878667,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.1886750801645775,0.3109747341963835,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.18362199851517325,0.3190272837225154,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.42114657975954833,0.2697935757850429,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.019265996584634976,0.12368953467252121,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.2276786706086244,0.2939163681683186,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4310557401976901,0.3119467577095935,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1793183372183609,0.28499970230566724,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2215258119756736,0.2611441490091041,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0866783414779742,0.27923484768169793,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.028502478874460314,0.08810914063946057,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.1114427103081567,0.03343530269729383,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.12310369396424234,0.1906790608074536,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,-0.02921469247451618,0.4215332757917172,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,-0.07395043430355322,0.16478297486886553,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.44052307018200765,0.1538377286328444,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.17009803921568628,0.28121451461389246,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.11372549019607844,0.12642498037653183,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.5524509803921569,0.12253529334893351,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3270451340519882,0.24234952121738465,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2745511847926536,0.21244981919563002,,,,
