target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,73.81418522429489,63.56942016569249,0.016205332236062908,0.12730016589173243,0.11645217916590105,0.3634035472807007,63.0,,,,,,,
sspg,direct_si,full_sample,74.11136086939527,63.495869654628045,0.008267878644113047,0.0909278760563164,0.1408230991356721,0.27095643707509875,63.0,,,,,,,
di,direct_mi,full_sample,1.122322264534876,0.8611740749154954,0.0026157717737272934,0.051144616273024995,0.008544649393969204,0.9470083191529438,63.0,,,,,,,
di,direct_si,full_sample,1.1184408014334573,0.8691521253140827,0.009502591881484501,0.09748123861273038,0.07747788832509153,0.5461392523141475,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3291434605711947,1.0264202365303832,0.010654663291374766,0.10322142845052398,0.13882114378679022,0.2552930227577168,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.3196108850790924,1.0235734409545079,0.024794882066752177,0.15746390718747033,0.2102503676591879,0.08291728816985885,69.0,,,,,,,
homa_b,direct_mi,full_sample,51.80037211618343,36.8422385628859,0.013795368601730473,0.11745368705038685,0.1592254293021557,0.19127459133297933,69.0,,,,,,,
homa_b,direct_si,full_sample,51.54921191088298,36.63058069729505,0.023335642446800864,0.15276008132624505,0.10909755206430401,0.3722085608248147,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,75.87862306033841,7.125302829558823,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,76.29799949151058,6.496836355648502,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,55.99944320486397,3.701210796325616,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.17177778654883438,0.2121069791553162,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.17896943842963448,0.15832987283277036,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,0.3466913518921861,0.16957492469923807,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.14016918290316419,0.14485213622241772,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.03781848680311621,0.21099488655243923,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.708569283599622,0.0655261255245551,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2281123317960616,0.1408724136223063,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.07652692820797954,0.3400802705057098,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.6305275534079476,0.10421854979477001,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1056145436393943,0.352650151187941,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1239750326810003,0.3050223884727789,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.061109112611291,0.30416888953135507,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3067670556673451,0.24598974139222837,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.44897592880774273,0.4949385523578418,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.289233820283239,0.46370755702792793,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.004411042914148211,0.22441314133901075,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.037706825291990965,0.32914486544875404,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.38843891067733505,0.12242944797254415,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,-0.02627372627372624,0.2846654354594166,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.023976023976023986,0.24263696283920266,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.3859140859140859,0.14279131937502854,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,1.3464772607258992,0.28270786158650457,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,1.3106348083079147,0.2651964680557727,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,1.1295166154805316,0.20973647021398686,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,-0.08122962432005124,0.06942117266035305,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,-0.026980955118589688,0.06253281175418934,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,0.19179586295303824,0.236871056420157,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,pearson_r,-0.07479331657467628,0.31707470587483105,,,,
