target,fold_id,spearman_r,rmse,r2
sspg,0,0.1519607843137255,94.84470775744681,-0.4573664206482355
sspg,1,0.27467816321609656,66.37309665709692,0.05393388579550895
sspg,2,-0.10926967578280482,65.37575128691424,-0.879210908276018
sspg,3,0.7667404577611014,90.81013589733136,-0.05180144560513544
sspg,4,0.61663004184626,74.89666561923512,0.0871324424750598
di,0,0.2967032967032967,1.6473531614368064,-0.18349094012019873
di,1,0.35714285714285715,1.165845352992886,-0.04440010293705954
di,2,0.6868131868131868,0.9386969049553866,0.16724420237234128
di,3,-0.21678321678321683,0.9159440089387076,-0.6406583407706916
di,4,0.09090909090909093,0.7451867671358653,-0.8882442736069245
homa_ir,0,0.08571428571428572,1.1016043283981511,-0.2479538551171745
homa_ir,1,0.5774436090225563,0.9399977193180592,0.29807202902138286
homa_ir,2,0.4298245614035088,1.66152539813464,-0.20981112412732217
homa_ir,3,0.6011409091211048,1.3463087812194754,0.1910403910539653
homa_ir,4,0.3017543859649123,1.2587137137506044,0.0619764629119498
homa_b,0,0.5984962406015037,50.20898443233693,0.24386709240828963
homa_b,1,0.18646616541353384,48.24962173623529,-0.12757504003575448
homa_b,2,0.443859649122807,38.25305130564604,0.0893141562786216
homa_b,3,0.5491228070175439,54.0296551593401,0.09346321449142692
homa_b,4,0.31578947368421056,51.70415464827371,0.019664870830103598
