target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,61.927855506599634,49.44010986686777,0.3075365008153226,0.5545597360206764,0.5473252420797349,3.45216935831975e-06,63.0,,,,,,,
sspg,direct_si,full_sample,73.20171116019627,61.92683377060648,0.03246369474635902,0.18017684298033093,0.1876200676293507,0.14089171953135957,63.0,,,,,,,
di,direct_mi,full_sample,1.0151039131803545,0.7492047803352452,0.1840785636581218,0.4290437782535853,0.3498985923182108,0.0049376742905311395,63.0,,,,,,,
di,direct_si,full_sample,1.1229887608527147,0.8539887510807601,0.001430817469768475,0.0378261479634974,-0.02808213424422463,0.8270593356256679,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2025619711776174,0.8816628312252197,0.1901228885279801,0.4360308343775399,0.4534385590119647,9.126280724369331e-05,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.336242770448099,1.0376368480446885,5.7723269589637916e-05,0.0075975831408189596,0.12307383151620026,0.3137003962678444,69.0,,,,,,,
homa_b,direct_mi,full_sample,52.14343647839469,37.04470280927043,0.0006892072641726532,0.02625275726799827,-0.033796127146510785,0.7827924638041328,69.0,,,,,,,
homa_b,direct_si,full_sample,52.15201245077085,36.97317662004462,0.0003604691875611632,0.018986026112942332,0.05882352941176471,0.631146043124768,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,62.90133357301092,5.203769670307122,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,76.5800171256922,9.942539371907975,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,63.71956448705316,4.770567860575258,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,0.19139276977512817,0.15774644347699843,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2099449623344193,0.34799201616716696,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,0.16506509585399104,0.17977034856623217,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.5110458185340178,0.09687268595804274,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.17485174420379238,0.29087968799395625,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.4800853972881697,0.10472362706303023,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.4120009339444743,0.16941208182241724,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.18104990104806756,0.272527582639804,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.4287538117064701,0.2079221973992278,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,0.983084702317564,0.3143918780992724,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1100024852530765,0.3541688037602289,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.044071673656466,0.33245852995464636,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.0429769276463781,0.22714994334378413,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3186831413336261,0.2510156247173708,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.13495745160310926,0.13580526771987927,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.40402777565440673,0.1056861902470662,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.16251298716881069,0.1372404389786467,,,,
