target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,70.50566461138246,60.44649186133043,0.1358004903743707,0.368511180799675,-0.08445573892909795,0.44778244097491904,83.0,,,,,,,
sspg,direct_si,full_sample,75.46960035352092,64.36130118318044,0.009829246651735235,0.09914255721805443,-0.12009616573634316,0.27949486668030926,83.0,,,,,,,
di,direct_mi,full_sample,1.195287187247071,0.9256990982230763,0.044147555134654626,0.21011319600312361,-0.10504304321910511,0.33868839029477693,85.0,,,,,,,
di,direct_si,full_sample,1.2217039257820461,0.9634225056169221,0.001430571508562295,0.037822896617718496,-0.10677206748254987,0.3307529271568358,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3212773524692043,1.0024992486793907,0.00999990455733446,0.09999952278550571,-0.15008432257657806,0.14228852983911203,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3271382683781014,1.023889363949522,0.0011975494391557318,0.03460562727577688,0.14929484861757977,0.14442329164602555,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.19506971736473,35.64316690587801,0.0075611702817738324,0.08695498997627354,0.17242082148598098,0.09125641307749773,97.0,,,,,,,
homa_b,direct_si,full_sample,50.97460958832551,35.15813302686176,0.016090198630391184,0.12684714671758068,0.18795675031386525,0.06523714511657229,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,71.37966978497383,13.280872966953075,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,79.82545797914226,14.801641723169073,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,64.00321230135948,3.2252016907473937,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,0.0004083531617071756,0.1796453675119925,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.2257391576659694,0.06542339871750268,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.13251463046688883,0.3356798774803245,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.15954117807536913,0.3893155018237717,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.29317265067691145,0.29330108943468547,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.5290852151901466,0.1846673172094131,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.10620529119325517,0.3154425259289967,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.25419800771485906,0.22381273628480797,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.5285096568695593,0.18843608019129474,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.18074136983709,0.2746369693346646,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2408041224332262,0.2762255508499103,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,0.9678404207862655,0.22374643034197908,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.03893905337328751,0.1240942709313352,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.14232713970021602,0.022516194418149924,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.3008926372349151,0.0951475162871163,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.16667801903026142,0.1857799878823281,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,-0.2748758134774524,0.2302213243597782,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.6052482094526058,0.04020738024880913,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.09284931543511969,0.33407454135030235,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.3181372549019609,0.21453234100342325,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.6892156862745098,0.06405270441374308,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3305752296979072,0.23409338251255044,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3392563261064767,0.21916270173414223,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2357108546167432,0.23879820048113662,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0758576289622177,0.10097385670471404,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.09201452919618665,0.07439685502614604,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.07356084684883997,0.12025290326308048,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.007217095414989799,0.20771106885935542,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.10080644965053191,0.10908139685096088,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.4044679492097911,0.11414088733997439,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.08689550296768936,0.17306187341326176,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.07073478627603218,0.17188731811852895,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.45671109417382005,0.07572421563770078,,,,
