target,fold_id,spearman_r,rmse,r2
sspg,0,0.5000000000000001,75.73972106544348,0.0706272038212159
sspg,1,0.445125773426085,57.58124092063358,0.28796823793156334
sspg,2,0.25046082988418183,54.53605776941443,-0.3077045093495612
sspg,3,0.849154019439838,74.45368909635758,0.292970466774344
sspg,4,0.5901399684495233,68.71527293504559,0.23159645869235568
di,0,0.6446078431372549,0.8281347322071307,0.13703475506916118
di,1,0.5539215686274511,0.930364261109855,0.21889440661569248
di,2,0.6887254901960785,1.4793314221629412,0.18054774282501485
di,3,0.37254901960784315,1.0284156712192682,-0.09925955112112317
di,4,0.5073529411764706,1.1759647158954258,0.11640158575691795
homa_ir,0,0.5308270676691729,0.8870565682117213,0.19081114684812883
homa_ir,1,0.6556390977443608,0.8867899459041656,0.3752871053312261
homa_ir,2,0.4052631578947368,1.558650290137004,-0.06463557552297261
homa_ir,3,0.455462966180808,1.3903093887237135,0.13729881978845215
homa_ir,4,0.4350877192982456,1.177103284469109,0.17966932582421824
homa_b,0,0.11879699248120301,63.96774283580364,-0.22731860620081212
homa_b,1,0.2902255639097744,45.19055393894068,0.010870948437399108
homa_b,2,0.6578947368421053,39.10963206712254,0.048072484561409445
homa_b,3,0.22982456140350876,59.91319534138641,-0.11472054359178241
homa_b,4,0.15789473684210528,52.72663007821265,-0.019491740809460367
