target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,69.80230735315813,56.93432329541647,0.15295681735452238,0.39109694112140864,0.45772694057050156,1.356885697059518e-05,83.0,,,,,,,
sspg,direct_si,full_sample,75.41105892548995,64.11127517002518,0.01136479282232794,0.10660578231187996,0.011726172825830009,0.9162060341194634,83.0,,,,,,,
di,direct_mi,full_sample,1.1737728346058645,0.9174170940253527,0.07824726421857853,0.27972712456708826,0.1701360344673222,0.11953581817071784,85.0,,,,,,,
di,direct_si,full_sample,1.209386837614789,0.9449989123596031,0.021464012468267568,0.14650601512654612,0.2497373936779546,0.02116504841898607,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2672651829932526,0.9454005585257114,0.08928547989491376,0.29880676012250573,0.43577528107863855,8.144646355293522e-06,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.32788169997294,1.0230227713763747,7.822480883135086e-05,0.008844479002497449,-0.02466221769342237,0.8104990031699063,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.32892898070201,36.38766736229804,0.0023645445733152526,0.048626582990329854,0.12247503107962537,0.23204517478106954,97.0,,,,,,,
homa_b,direct_si,full_sample,50.903209591434816,35.147989073485974,0.01884458780662801,0.13727559071673243,0.23425721680948347,0.020916325697855936,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,71.38027671771238,11.382550218601901,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,76.87619476288403,14.648070850705851,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,65.41805306876445,7.93506042064044,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,0.0021007182592348793,0.1310449911269692,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1350925657540501,0.06196812995013999,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.13305750364870397,0.22823714675282303,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.39860136175543354,0.11757663864481903,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.061987878012884946,0.2560612711336954,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.5325129162433201,0.17444260832998762,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.45369133568530084,0.21338038507673493,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.012797206348217266,0.14769937035071048,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.5152531021638971,0.20084420921929363,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1725039467515581,0.26696020606373094,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2015353942506566,0.26813001344798215,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2497368328946727,0.19419968381757316,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.02147011160192853,0.1197104118465313,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.07154659076046666,0.0511074152614837,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,-0.3333786556343673,0.7526363144588597,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.29876523968378976,0.1721332247584487,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.1382026052748905,0.14472106614939426,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.34132234395865846,0.16992390796047893,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.15105143253975542,0.18995917354410952,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.27794117647058825,0.1694022895861562,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.4014705882352942,0.1935088989267937,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2668924387668643,0.26304001943705196,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3371135173338453,0.22389781924114543,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.1867094654728851,0.26048355348238805,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.036190128720946735,0.11315933154889762,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.08740620045518503,0.07819366031488645,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.15080324018364644,0.14101997865625235,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.32458482261728294,0.1336673686120648,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.08847416644354908,0.03773899662514408,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.4611715580081017,0.11810595608105344,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4194597616850141,0.15356003105733684,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.11057644110275691,0.08999558548618489,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.44304355358615677,0.10750408999734241,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.50716628309615,7.328573759721812,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,50.73395181114331,7.469419841753523,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.94411354220536,9.48971647327539,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04017886449803052,0.025785824378905694,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.008109105206337763,0.0345933316957334,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04941426420182784,0.1141135162988784,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.05516739743907695,0.1858359618275937,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.1286880265568781,0.09743913377316557,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.06647982704226506,0.20627501657734568,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.04182035792280299,0.2454089769244609,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.18812030075187972,0.17015278103712483,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.22265664160401005,0.18389218396801663,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,66.20519635737894,8.669333089223407,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,53.58409084474397,9.27296930336953,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,0.11509157157398356,0.22620090092439388,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.5378638432566156,0.171893291544871,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.5269761182399257,0.19579385413785602,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,rmse,1.0884421605189243,0.22663025901311704,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,mae,0.8428906114763253,0.09649653334620222,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,r2,0.11072378782913266,0.11080954334627219,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,pearson_r,0.47362079258648865,0.08438755299769796,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,spearman_r,0.5534313725490196,0.11086887281316601,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.1799818954891426,0.2681053750221937,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.8371844295568834,0.11564917258213397,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.16368616445381054,0.14042314139913425,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.47798386920451047,0.12495668617018493,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.4964560017574648,0.08975885254328486,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,rmse,52.181550852293185,9.151380856559541,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,mae,36.98519537239788,5.397341615618923,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,r2,-0.060517491520649266,0.0993295396132826,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.09237146721306502,0.24055098776638256,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.29092731829573937,0.19273071495061145,5.0,,,
sspg,ridge_6d,leave_one_dataset_out,64.0502812903146,53.67029797914157,0.27827921843862835,0.58946694466678,0.5798350234916803,0.0005049104070668223,32.0,,,,,D1,0.00038514187144813927,
sspg,ridge_6d,leave_one_dataset_out,70.80327945209027,58.3868912163893,0.0536042630682404,0.27070370799091065,0.2544611364882503,0.16714950889452906,31.0,,,,,D2,0.14076755253441,
sspg,ridge_6d,leave_one_dataset_out,52.44084340946925,36.09592356071863,0.5683703392562781,0.8072498603463694,0.6917293233082705,0.0007284845298314546,20.0,,,,,D4,1.6920031430753064e-05,
di,ridge_6d,leave_one_dataset_out,1.1195805669613554,0.8654634733425005,-0.35761762710426126,-0.11848230163053348,-0.10154889603643205,0.5802460591869714,32.0,,,,,D1,0.518375076975804,
di,ridge_6d,leave_one_dataset_out,1.3815455186127423,0.9538773147265809,-0.20695618320900921,0.31459115318769154,0.36008064516129035,0.04661636793251892,31.0,,,,,D2,0.08476894257539971,
di,ridge_6d,leave_one_dataset_out,1.806358390428648,1.7801125439460763,-2581.7341079821344,-0.5376288668566722,-0.4500282326369283,0.035592322115366636,22.0,,,,,D4,0.009863622666070937,
homa_ir,ridge_6d,leave_one_dataset_out,1.0886936196801542,0.7997602765460805,0.1636793504350431,0.4715011470357775,0.37613417809884214,0.033863251120802525,32.0,,,,,D1,0.0064469618976395904,
homa_ir,ridge_6d,leave_one_dataset_out,1.29857144858081,0.897425148437861,0.18780591917133294,0.4678025775172409,0.5021337126600284,0.0015417031537880727,37.0,,,,,D2,0.0035048424901495,
homa_ir,ridge_6d,leave_one_dataset_out,1.1985270587885397,0.7756063354371515,0.04488886148369775,0.3728558558732841,0.5345559103022229,0.0033844613392727835,28.0,,,,,D4,0.05068500636788213,
homa_b,ridge_6d,leave_one_dataset_out,68.25665488412447,50.3774277228987,-0.5008091938152277,0.13204893740851342,0.16825513196480937,0.3573047958062133,32.0,,,,,D1,0.471262552128468,
homa_b,ridge_6d,leave_one_dataset_out,49.041850253789846,33.18784538042985,-0.048529820831057835,-0.1334718759683723,-0.13560929350403034,0.4235519805662281,37.0,,,,,D2,0.43096272504123473,
homa_b,ridge_6d,leave_one_dataset_out,80.44183367536942,72.41191569234942,-2.1222411622827932,0.1575669275931563,0.2816862957994731,0.1464510499567219,28.0,,,,,D4,0.4232628032642133,
sspg,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_sspg.csv
di,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_di.csv
homa_ir,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_ir.csv
homa_b,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_b.csv
