target,fold_id,spearman_r,rmse,r2
sspg,0,0.4803921568627451,77.03625996763492,0.038536208543380246
sspg,1,0.26854695421573727,66.27014151870355,0.05686660490623008
sspg,2,0.10681417745060696,67.3674763223107,-0.9954584813426071
sspg,3,0.8211922752988381,79.88726242842579,0.1860078994668043
sspg,4,0.6195733833347864,71.27836416669783,0.17320421437135358
di,0,0.4505494505494505,1.6182752790321482,-0.14207943114889554
di,1,0.42857142857142855,1.1650885693024715,-0.043044642830184277
di,2,0.6483516483516483,0.9385743807264643,0.167461580532403
di,3,-0.23076923076923078,0.9524730060293248,-0.7741308608432413
di,4,0.25874125874125875,0.8006813631282,-1.1799540912581654
homa_ir,0,0.25112781954887214,1.268478990391592,-0.6546792339206773
homa_ir,1,0.6616541353383457,0.9616406788989006,0.26537686385517445
homa_ir,2,0.5421052631578946,1.5384368805468314,-0.03720110326051462
homa_ir,3,0.5765687259745489,1.4131692154453348,0.10869607828938088
homa_ir,4,0.47719298245614034,1.101868966630351,0.2811807294411718
homa_b,0,0.20601503759398496,56.5126588245312,0.04208550183460691
homa_b,1,-0.35037593984962395,47.85967123404514,-0.10942270518583008
homa_b,2,0.3614035087719299,39.27818987281998,0.03984941647562479
homa_b,3,0.2824561403508772,58.016173954333524,-0.045247673137009725
homa_b,4,0.38596491228070173,48.90580968488753,0.12290913355702848
