target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,71.47870901926333,58.43592642585999,0.11178235960872096,0.3343386899668073,0.3547980868348942,0.0009979338901226983,83.0,,,,,,,
sspg,direct_si,full_sample,73.86134954443384,62.16136399365098,0.05158050797595248,0.2271134253538361,0.20180145052008078,0.06732655751090788,83.0,,,,,,,
di,direct_mi,full_sample,1.0555363662300687,0.8056917041444439,0.11778641612282637,0.3432002565890872,0.33134518225771026,0.00798515447584721,63.0,,,,,,,
di,direct_si,full_sample,1.0419808912609583,0.806748609907591,0.14030015483428693,0.3745666226911795,0.36324360654025256,0.00343261095375033,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.218849890909987,0.8713318261235408,0.1575430835960382,0.3969169731770532,0.4376475229392073,7.37046418438593e-06,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.2963949104278525,0.9718366729744482,0.04693638638614439,0.21664807034944714,0.23931095697285718,0.018235656885889243,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.36746144299657,36.59250848445194,0.0008661388893129729,0.029430237670003564,-0.016503006376597816,0.8725347857516932,97.0,,,,,,,
homa_b,direct_si,full_sample,51.38412263795631,36.453977330162964,0.00021788946067369253,0.014761079251654204,0.014346438212643997,0.8890775926758538,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,75.62460576054198,9.207774364131971,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.22790627902542,10.151101369581369,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,76.99748624977154,10.49357540910482,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.19696922865685615,0.46176968272693014,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.19604648202168012,0.26254753917181134,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.21725155442026703,0.3889053501356738,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3661127333785779,0.3238544038811891,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.2252584539957522,0.3266519232532098,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3202905663951595,0.35115467854967625,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3856229150233932,0.27912933349313224,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.2093748485505314,0.3306283661634935,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.2986639377711799,0.3176064168019207,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0545619113931808,0.28783140611251096,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0480941009772213,0.3147810587225577,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.080868495326197,0.30043579254185104,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.28811921970829474,0.4601182042022536,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2739284436988988,0.6025225599068181,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.4387038997542487,0.6984493455152605,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.2754893910407782,0.20087219938362583,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3817220823036955,0.22246515019238325,,,,
