target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.62324041341253,60.34839721201315,0.08310999175528844,0.28828803609461234,0.49187988160632495,2.3294471743793724e-06,83.0,,,,,,,
sspg,direct_si,full_sample,74.98009582696928,61.21655046558306,0.02263231374138497,0.15044039929947378,0.37250807211437065,0.0005244582848816741,83.0,,,,,,,
di,direct_mi,full_sample,1.0809813676006292,0.7750413365186324,0.21822326229684308,0.46714372766509127,0.2782516929029989,0.009922827681870323,85.0,,,,,,,
di,direct_si,full_sample,1.2198989012204113,0.9669765196269362,0.004379094115954607,0.06617472414711564,0.1334088988138788,0.22352529623952344,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2725036785297688,0.9461812993884693,0.08174067476709768,0.28590326120401705,0.538967549782819,1.2322125067612557e-08,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.283916689732195,0.9649858122987219,0.0651951796718041,0.2553334675905193,0.36602123673495685,0.00022694622684624896,97.0,,,,,,,
homa_b,direct_mi,full_sample,50.919042363526366,36.00728612199583,0.018234141980557395,0.13503385494222286,0.18265797901548345,0.07333361149771289,97.0,,,,,,,
homa_b,direct_si,full_sample,50.69982001806712,35.024915128562576,0.02666956019502753,0.16330817553027643,0.17092775170215674,0.0941379214998056,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,73.95744509630468,11.160747370132919,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,80.98264173737388,19.372968048260137,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,64.62899130150728,5.22258240121178,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.08350162736022024,0.2013808367010082,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.27618491274458357,0.34847961193294297,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.11930233946186175,0.3352913690070532,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.29358926370832367,0.12758144643082264,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.19834991368420488,0.4483075056007285,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.5310337639243118,0.22449346942651038,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4904036298887383,0.24242351100152684,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3668493507174901,0.24810070850695942,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.5197135605961292,0.2500478928150003,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0747925595781527,0.2520343859765539,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2139736424436203,0.2691792388714698,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0264870768994352,0.24843321025998683,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,0.1452640266851541,0.06554561921389856,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.09510492372617022,0.051746012390192976,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.1681397702276851,0.35456663963227736,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.4896354970871733,0.0701635099026987,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.0837770996449412,0.19105419620421332,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.5957681293205758,0.10969285287213926,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.25711731334757215,0.10123684973864161,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.17500000000000002,0.21786775597287608,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.6343137254901962,0.052163865076168714,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2807393956953557,0.22970645930239933,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.307727111461974,0.21031589487548122,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.210629843024471,0.20669233670130088,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.0032919632976896596,0.10495390267873562,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04558072798323083,0.1378023024458214,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.10512351335013345,0.1049745494182519,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.30884778708155586,0.09267408188619469,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.25573231319977496,0.1602395359515096,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.4454598436203291,0.06229248315217762,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4999394800384095,0.056423017774771274,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.31717057621144507,0.09922289446086219,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.5107509557327085,0.07918283235499803,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.20715175295728,6.75963565255663,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.18529612818232,6.134494323308074,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.110762382901285,4.8706903531679195,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.03406511356698836,0.0933263255000389,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.03444749026954073,0.042381896057603625,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.05092951853599943,0.18266938565074894,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.1365462943159684,0.18647831163575332,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.11901157186597966,0.17728456590631925,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.29333589727415194,0.19884988901718628,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.20210526315789473,0.14334582905817297,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.15684210526315787,0.15540176190230012,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.31032581453634084,0.21676131731524864,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,68.69518900270495,5.782471287809676,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,55.588403592631344,6.258119734162023,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.09024494451951168,0.7153381996863181,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.5140062398734685,0.24450642346571083,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.5403733398438415,0.24323486287046375,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,rmse,0.9861607320244679,0.29036916359894516,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,mae,0.7449676950831551,0.14388954001795023,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,r2,0.2948187439106215,0.0898236009726102,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,pearson_r,0.6472211905301107,0.07207800987680815,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,spearman_r,0.71421568627451,0.05577475020541771,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.209562615713068,0.22334112876505727,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.8656312004252387,0.07145256439921752,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.11358957146926955,0.08517656267095934,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.4504594603769453,0.06698562317541644,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.5383716972948364,0.07233790543162927,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,rmse,49.95062639735242,5.543766764759065,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,mae,34.04088483903915,3.5880798633497704,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,r2,-0.000592299567660648,0.1862299966261263,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.3279688899679873,0.1798379735970464,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.3855639097744361,0.14946882624575536,5.0,,,
sspg,ridge_6d,leave_one_dataset_out,80.02741216288035,61.16941659982693,-0.12669060977661495,0.30120656302559956,0.619431724431991,0.00015667829597341274,32.0,,,,,D1,0.093884797893094,
sspg,ridge_6d,leave_one_dataset_out,69.15863491120705,57.00777691035723,0.0970600831042846,0.32512729001920027,0.3135396729312435,0.08587135427367147,31.0,,,,,D2,0.07431221661937884,
sspg,ridge_6d,leave_one_dataset_out,450925.4084136521,143041.70003949327,-31914007.750650406,-0.8309946015441175,-0.26315789473684204,0.2622871228754285,20.0,,,,,D4,5.684356416823019e-06,
di,ridge_6d,leave_one_dataset_out,0.9321806954365897,0.7077831233778147,0.058832385657228814,0.49159508971587074,0.5211254718981522,0.002226124125751872,32.0,,,,,D1,0.004270719915073943,
di,ridge_6d,leave_one_dataset_out,1.4027983381521887,0.9628550864170361,-0.2443759028863497,0.37332858407080505,0.49233870967741944,0.004900174152318256,31.0,,,,,D2,0.03857882904490344,
di,ridge_6d,leave_one_dataset_out,16989.11916981041,6284.984401113866,-228461793565.56995,0.3818546094085365,0.2682100508187465,0.22748984194856015,22.0,,,,,D4,0.07948793207318522,
homa_ir,ridge_6d,leave_one_dataset_out,1.0605589093789891,0.8256509102913959,0.20634627683653373,0.4659653836194393,0.5042617563108747,0.003252231520768957,32.0,,,,,D1,0.007191288066574635,
homa_ir,ridge_6d,leave_one_dataset_out,1.3257119185022892,0.9261155525617342,0.1535010149534458,0.4084630459902698,0.49976292081555235,0.0016361622353692927,37.0,,,,,D2,0.012077859231923168,
homa_ir,ridge_6d,leave_one_dataset_out,11810.237759156174,3871.3442134352663,-92741795.53294091,0.38133728644970005,0.4174079688739837,0.027104554551882914,28.0,,,,,D4,0.04525951875415065,
homa_b,ridge_6d,leave_one_dataset_out,56.534861887586544,39.41883001715117,-0.029599093141013055,0.2899454724776999,0.438782991202346,0.011996516196905024,32.0,,,,,D1,0.107459363827557,
homa_b,ridge_6d,leave_one_dataset_out,50.61449164278816,34.795098642113715,-0.11685515044243444,-0.16936236103191196,-0.31721194879089615,0.05574379430975364,37.0,,,,,D2,0.3162975674581946,
homa_b,ridge_6d,leave_one_dataset_out,8067.55138586193,2731.1462180890776,-31403.07471800026,0.31928768307739985,0.4946619402426122,0.007452006377790162,28.0,,,,,D4,0.09768988789501752,
sspg,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_sspg.csv
di,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_di.csv
homa_ir,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_ir.csv
homa_b,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_b.csv
