target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,75.8383274553333,63.889326373929016,0.00013011760948822282,0.01140691060226975,-0.18617005272450257,0.09196267643835376,83.0,,,,,,,
sspg,direct_si,full_sample,75.56305415592013,64.02103304489378,0.00737547680138706,0.0858805961867225,-0.23735789399464324,0.030724904659040632,83.0,,,,,,,
di,direct_mi,full_sample,1.1971805071387482,0.9367803243743735,0.041117040351240086,0.20277337189885836,0.1630064637818154,0.13607104885921675,85.0,,,,,,,
di,direct_si,full_sample,1.1745951008785696,0.8981694277853769,0.07695537597564328,0.27740831994667337,0.2658211150174144,0.013937340224665333,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3042689811001622,0.9882980053588989,0.03532375098684226,0.18794613852600608,0.23910713699191982,0.018337743109844498,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.319686552089112,1.0120955961591596,0.012382363395880724,0.11127606838792971,0.27641934317964895,0.006130110687573677,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.293157143868555,36.177208012934564,0.003754591783358463,0.06127472385379148,0.14559465067863828,0.15475170831488225,97.0,,,,,,,
homa_b,direct_si,full_sample,51.387112107417586,36.423967768752284,0.00010155371815423475,0.01007738647439446,0.02374854941524754,0.8173952162313077,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,78.05590835785372,14.822416381758197,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.53181828587624,14.509981343537094,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,68.16431538268998,5.389376027061807,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.17432418975949554,0.09546539744123617,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.15805472158920733,0.0774745194955971,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.009608974913508539,0.4230396999002025,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.32711002787682286,0.10470861765519296,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.25977122101491196,0.1245085077665546,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.43812153635300727,0.2415090247862325,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.16965228838438184,0.2336563705063675,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.09129365913779747,0.27561656183368893,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4604096416050226,0.24595244170941233,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1973424254258953,0.2568147625359466,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1473405252133717,0.3226384667371525,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0674215497550157,0.3277616332778211,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.06894572819989012,0.0766234413878876,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,0.042388190986838256,0.10767781857994957,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.17129366190158574,0.16106260002474024,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.20463389823317688,0.19834968013635507,,,,
