target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,75.8223634845894,63.50368857911205,0.0005510185996898675,0.02347378537198158,0.04088938509991753,0.7136010608830625,83.0,,,,,,,
sspg,direct_si,full_sample,74.8843841899581,64.20632716907004,0.025125929015571535,0.15851160530248767,-0.03327839557554263,0.7651953514863576,83.0,,,,,,,
di,direct_mi,full_sample,1.2030001671022443,0.9500165641301824,0.03177185603129917,0.17824661576392295,0.307515670883438,0.004197879819843783,85.0,,,,,,,
di,direct_si,full_sample,1.2205247645465342,0.960816364539073,0.0033572349174000315,0.05794165097227026,0.2192017744885185,0.04384155855179577,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.317387939338292,1.0133512998923342,0.015819806066863396,0.12577681052903977,0.05270390216754831,0.6081606954387608,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3271418132704564,1.0238025830374882,0.0011922136697273267,0.03452844725326684,0.10334330517334384,0.3137814630694457,97.0,,,,,,,
homa_b,direct_mi,full_sample,50.664571295177836,35.04846661502492,0.02802249314447902,0.1673992029386012,0.28272740127493334,0.005017104689471309,97.0,,,,,,,
homa_b,direct_si,full_sample,51.16839891854994,35.698927523900295,0.008594951142829266,0.09270895934498175,0.16886980708228616,0.0982267088557198,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,79.06329971869108,15.640619951545059,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,81.99501012604792,15.887201862135354,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,63.27972652948891,4.307087443633713,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.20013974312494937,0.09855397062601906,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.303419454331448,0.19268257547176482,,,,
