target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,74.81060552182515,63.18474124669051,0.02704594157588558,0.16445650359862815,0.1871148652171836,0.09029564139879193,83.0,,,,,,,
sspg,direct_si,full_sample,73.5391372409305,60.484367694317534,0.059837217982280144,0.24461647119987673,0.2892280998428313,0.008002398048906664,83.0,,,,,,,
di,direct_mi,full_sample,1.1204198020343743,0.8592409272310187,0.005994262830179786,0.07742262479512753,-0.15457174746393726,0.22643525772586579,63.0,,,,,,,
di,direct_si,full_sample,1.1153960908097509,0.8598029636751893,0.014888076887388024,0.12201670741081096,0.07843796129070606,0.5411615495566604,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.298970911774267,0.9846760221043016,0.04314505346992903,0.20771387404293343,0.3888293500856586,8.287384978009619e-05,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.309391390805616,0.9936924229408064,0.027731497155868645,0.16652776692150525,0.24209211348693815,0.01689084800748069,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.179475882560865,36.136230231449375,0.008165664827557872,0.09036406823266555,-0.05246115054935218,0.6098161107810498,97.0,,,,,,,
homa_b,direct_si,full_sample,51.29726284352045,36.560081421464744,0.0035950988468947953,0.059959143146768853,0.10675669901865288,0.2979781438592131,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,80.96883405810209,9.797686397534237,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.07850032730633,9.835597179233497,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,76.24170739094005,6.391294285508943,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.4505751082788657,0.8228131660341624,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.19200911531423934,0.2622286097640442,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.24021805076837435,0.542071675509015,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3179247669598535,0.16391737391968209,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.22570628224487815,0.2681744473418855,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3278391053098207,0.26576141732563835,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.21679454730995543,0.2669431215504913,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.22509259617745112,0.2827966486177568,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3410403271958904,0.25000256730374015,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1064406728391731,0.32824712275924534,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1090603346210957,0.3357075978352281,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1680692537017119,0.288614548435726,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.34249822752221964,0.31294260404239077,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3323387367991082,0.2703928497973412,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.5887549446935822,0.5526871889819108,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.016387865823750937,0.29329938233737934,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.181328672954934,0.22787455341875235,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.19622302896850352,0.1786014850009621,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,-0.15854145854145857,0.27186956425279757,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,-0.10879120879120877,0.24846671175550253,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.16213786213786213,0.2757365095955366,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3281244114083035,0.21957341933313423,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.334438797438795,0.21425609636268228,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3255135412230736,0.16249791202755473,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0765116886783199,0.10685002613494464,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0863228680578995,0.08482228253585927,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.10578436326989918,0.2340387205818964,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.24507626396834897,0.13332264035400157,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.15272038692721937,0.18844115162454886,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.27838069204085575,0.12297433432755821,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.3992937027690964,0.15766175428540036,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.2135500425406422,0.18555949831673352,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.3344318553702762,0.12974702972926852,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.16243215461934,6.981129835549218,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.545316373665436,7.656178500480472,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.28134169848005,5.130528687406552,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.027984259229114582,0.016078749343948064,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04010094551285763,0.03539021789824699,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04627153698683952,0.0935957175081283,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.05253581648887019,0.10228418712251618,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.028495082332481075,0.20549765514245494,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.14850692522685657,0.1320654330300344,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.08982456140350878,0.13473630131768785,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.030676691729323295,0.31244119829187117,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.15483709273182955,0.21093553735285084,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,75.60560406072871,6.177681043345436,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,61.22595684478838,5.955580216148828,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.23132939822061252,0.5789258068394341,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.37384192966584945,0.2788660754146713,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.4149144959232232,0.2526898928194613,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,1.1228849345358853,0.2791698852103426,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.905926967608669,0.18184658287840486,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.506982791061031,0.6206201984275999,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.2506472370345433,0.1885166244290581,5.0,,,
