gold	param	spearman_r	p_value	n
sspg	si	-0.17629260766721871	0.6261234187474365	10
sspg	mi	-0.006079055436800646	0.9867025576451145	10
sspg	tau_m	-0.13373921960961418	0.7126222235089889	10
sspg	sg	-0.10334394242561099	0.7763340602409095	10
di	si	0.19047619047619052	0.6514014957024814	8
di	mi	-0.023809523809523815	0.9553740118158807	8
di	tau_m	0.0	1.0	8
di	sg	-0.023809523809523815	0.9553740118158807	8
homa_ir	si	0.4895104895104896	0.106252371759346	12
homa_ir	mi	-0.35664335664335667	0.25513775175895725	12
homa_ir	tau_m	-0.5314685314685316	0.07536233505348364	12
homa_ir	sg	-0.5384615384615385	0.07089431754922315	12
homa_b	si	0.02097902097902098	0.9484022252365223	12
homa_b	mi	0.1328671328671329	0.6805975082860818	12
homa_b	tau_m	-0.04895104895104895	0.8799185788786749	12
homa_b	sg	-0.06293706293706294	0.8459309212287789	12
