target,fold_id,spearman_r,rmse,r2
sspg,0,0.2310868761099064,75.00908614177904,-0.19247154769783603
sspg,1,0.374140656558896,67.56943176341248,0.06463510938646033
sspg,2,0.6409909777810497,62.08083221644818,0.24631911114549
sspg,3,-0.08406317620060155,70.36374668203655,-0.27942780077500906
sspg,4,0.665500144921429,67.67230272024224,0.29557886448603854
di,0,-0.2692307692307692,1.688385043299406,-0.2431813972596042
di,1,0.3021978021978022,1.2032499986179057,-0.11249163394112616
di,2,0.532967032967033,0.9194583339088247,0.20102902931747468
di,3,0.1188811188811189,0.9176565959815864,-0.6467993209480882
di,4,0.5454545454545455,0.6137391276039925,-0.28084191507314604
homa_ir,0,0.45054945054945056,1.252204985118967,-0.11454268898109632
homa_ir,1,0.5736263736263736,1.0688058924190453,0.24220145057300246
homa_ir,2,0.4065934065934066,1.6372385061731676,0.11271352836487847
homa_ir,3,0.367032967032967,1.0936644700830047,-0.3311773006741632
homa_ir,4,0.7857142857142857,1.139713106232017,0.31602197003902355
homa_b,0,0.178021978021978,36.75992592418772,-0.21951487968683114
homa_b,1,0.27472527472527475,32.404804069974716,-0.11227099300402044
homa_b,2,-0.42857142857142855,91.33939100945177,-0.3210443966299972
homa_b,3,0.3934065934065934,47.45100405565121,-0.22065938788069994
homa_b,4,0.42857142857142855,35.976407365219785,0.05445803038702812
