target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,71.47608139863752,59.88999482831777,0.07754269749879372,0.2784648945536821,0.27405879855661747,0.029741578706358806,63.0,,,,,,,
sspg,direct_si,full_sample,71.96462076585091,61.029308908460905,0.06488960241024133,0.2547343761847647,0.2894977163305709,0.021373403940386525,63.0,,,,,,,
di,direct_mi,full_sample,1.0568493908353813,0.8069041497874729,0.11559020829811972,0.33998560013345985,0.36825998778558844,0.0029822373647001485,63.0,,,,,,,
di,direct_si,full_sample,1.0578518794226126,0.7971463208795667,0.11391157512006711,0.3375078889745486,0.42692044598463547,0.00048422970562167825,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2584119120975252,0.9307047784478454,0.11315068559334618,0.33637878291197104,0.3777528110571454,0.0013743592844174843,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.28985402599545,0.963731356953571,0.06828020934688883,0.26130482074941014,0.3409420984988638,0.0041468422956275446,69.0,,,,,,,
homa_b,direct_mi,full_sample,52.15886247301413,37.01362330930078,9.785217996849394e-05,0.009892026080042434,0.01779320423821703,0.8846218589452078,69.0,,,,,,,
homa_b,direct_si,full_sample,52.04209355401751,36.74991681219312,0.0045698361879115135,0.06760056351770648,0.022908293752283527,0.8517871270816677,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,73.48039598995737,5.568335190870473,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,74.64017274427641,4.7437682760465085,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,68.75903199240916,4.225804129420572,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.09172551910478528,0.11468687146343426,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.1284334908998971,0.12094817526349727,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,0.022926366904407858,0.22271430485081403,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.24640824449529233,0.1255300680328839,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.2511082516080558,0.1582327266762265,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.32046666816800684,0.19964608363443825,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.20235764849495838,0.1495398082720373,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.19645858807011957,0.06971330749474833,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.3509732549008798,0.27135145920320863,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0562886340623179,0.2957668588385504,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0642622294579307,0.31416101419910636,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1365242212313629,0.3532442505003477,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2519479659726286,0.35097470335272546,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2475875388442053,0.34427539159362014,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.48674903038594974,0.7427376842395828,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.2833457080675243,0.16340463288573898,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.31228735222671417,0.17712810951018623,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.1732211973450407,0.2410607429528634,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2861138861138861,0.16829102157348605,,,,
