target,fold_id,spearman_r,rmse,r2
sspg,0,0.4264705882352942,72.99366664819938,0.13679705570361445
sspg,1,0.07480074980438343,66.97536536547463,0.03668680342873665
sspg,2,-0.16329063909115774,63.40932262175883,-0.7678620246470889
sspg,3,0.8197206045545748,78.20647605976056,0.2198995171667808
sspg,4,0.6004416636593654,71.25971326861533,0.17363684120361522
di,0,0.6813725490196079,0.7288989068303686,0.3314622980745128
di,1,0.5098039215686275,0.9939385831511532,0.10849700063866896
di,2,0.6838235294117648,1.3939871308641079,0.2723706302061326
di,3,0.8284313725490197,0.6905898026412283,0.5043179429622904
di,4,0.7769607843137256,0.8435744116035934,0.5453123683311127
homa_ir,0,0.4330827067669173,0.9123569893807115,0.1439938862075335
homa_ir,1,0.29774436090225564,1.0785245621834885,0.07594242968411913
homa_ir,2,0.5614035087719299,1.5075091183768683,0.004082186845095537
homa_ir,3,0.6248355142981411,1.3044931772462744,0.24051166998083862
homa_ir,4,0.4736842105263158,1.1975743522807856,0.15088838626714796
homa_b,0,0.4496240601503759,54.346926584138764,0.11409889538830054
homa_b,1,0.10075187969924812,52.940956494070825,-0.35750424059631225
homa_b,2,0.512280701754386,38.19285284132356,0.09217817632715386
homa_b,3,0.4333333333333333,55.593918472694,0.04021134539689397
homa_b,4,0.5228070175438596,49.62162418090704,0.09704598809484566
