target,fold_id,spearman_r,rmse,r2
sspg,0,0.10178826685793495,75.4469293014031,-0.2064335724042492
sspg,1,0.16506205436421884,71.74305487339036,-0.05448464896436156
sspg,2,0.42090823862875804,67.74319526025178,0.10256335895904523
sspg,3,0.19614741113473694,66.51385242362556,-0.14325227817915165
sspg,4,0.2031526758181204,82.5343346352971,-0.04780333812067883
di,0,0.2802197802197803,1.567063589294462,-0.07093903864994111
di,1,0.46703296703296704,1.0384331643030613,0.17140537187702176
di,2,0.6483516483516483,0.8495753167860588,0.31786447892319225
di,3,0.4265734265734266,0.7786262307075263,-0.18560045884878895
di,4,0.2517482517482518,0.7495973312074871,-0.9106624618961983
homa_ir,0,-0.15164835164835166,1.572830580720476,-0.7583678713442974
homa_ir,1,0.3406593406593406,1.2336359773777543,-0.00955537130330697
homa_ir,2,0.4681318681318682,1.6979807213790137,0.045654852845927296
homa_ir,3,0.1252747252747253,1.1513722621797902,-0.47536413478870676
homa_ir,4,0.5384615384615384,1.2406207484748617,0.18954454964819933
homa_b,0,0.6043956043956044,29.006805468125446,0.2406575952237836
homa_b,1,-0.13406593406593406,46.567095134080844,-1.2969424091000827
homa_b,2,-0.21318681318681318,91.33417567597938,-0.3208935418829042
homa_b,3,0.5120879120879122,51.58048633801022,-0.44236291622488566
homa_b,4,0.4175824175824176,36.06698715838484,0.04969074974900567
