target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,73.56975065582391,63.244193683937645,0.022710186615400807,0.15069899341203527,0.37416753037357237,0.002519830732000275,63.0,,,,,,,
sspg,direct_si,full_sample,69.52151662325667,57.79277769917746,0.1273034094934714,0.3567960334609555,0.3393680619238857,0.006509031820806491,63.0,,,,,,,
di,direct_mi,full_sample,1.1091964817892548,0.8581093590163177,0.025808566843393832,0.16065044924736843,0.3319745048021046,0.007859629054895238,63.0,,,,,,,
di,direct_si,full_sample,1.0288963479112505,0.7987045195468132,0.16175573510386698,0.4021886809743114,0.38028490167991025,0.002109452700019836,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3200794306665826,1.0050631834055543,0.024102239744234644,0.1552489605254307,0.4400721574817903,0.00015448548323079928,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.2563575716236908,0.9333089826808838,0.1160438612181024,0.3406521117182388,0.3818083833588519,0.0012071823030664873,69.0,,,,,,,
homa_b,direct_mi,full_sample,50.643037028406,35.44279712734264,0.05737107351804305,0.23952259500523743,0.11359139661697282,0.3527150711626844,69.0,,,,,,,
homa_b,direct_si,full_sample,52.16059445364697,37.009180596036735,3.14458273065199e-05,0.0056076579163294405,0.07234198027036902,0.5547118375464324,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,77.12219432493217,4.5574024061267595,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,70.85378763518479,5.8300444845855806,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,73.66369421391268,5.982374190131998,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.21046247505702712,0.17056229883822413,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.022830643156716613,0.1736415095205802,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.09431051180996919,0.09759100347219826,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.13226331946980346,0.27491638680124475,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3042944503852415,0.1279548209660386,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.21803258553253624,0.05325670521401511,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.24450064136725863,0.23847896897802454,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.21469729034834195,0.24339385236550246,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.14016111243330318,0.1343812019664109,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1015930894593668,0.335526953339593,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.025332552405263,0.2706103133136757,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0507265281428277,0.27900645770480065,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.31216665082999295,0.28336982096303354,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.23952005506613677,0.4953799265334717,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3046160642807855,0.5300494047810766,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.11852420444602693,0.17057208785294234,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.30900416524825336,0.21357176448997495,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3370037404747968,0.19763831512930463,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.1867854216004491,0.2371076008617094,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2599400599400599,0.23229159964596346,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.32797202797202796,0.15682171185245367,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,1.339972233003433,0.2572604419105098,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,1.276838290645911,0.20712384058218838,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,1.3794561826296863,0.21458178713128814,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,-0.08757061105162829,0.15623465786883337,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,-0.020251522820132827,0.2745105760901414,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,-0.20040216741251107,0.3509928172386447,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.23724200012039817,0.2517357449721013,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.33670801382178583,0.21858979076717716,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.21353269706544015,0.21163605729478346,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.4443191209663439,0.1352863309790809,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.33648351648351654,0.15793682463190722,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.22901098901098899,0.23871976700423395,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,48.28762067131328,21.230707640023883,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,50.052107710349986,21.871083128599302,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,50.43194740584171,21.370250200072746,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,-0.15078842013108487,0.16004548017627623,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,-0.22678748625816475,0.12273348527839205,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,-0.3255569219716694,0.5024915970196305,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.19421063039378564,0.22934382910627976,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,pearson_r,-0.15262238115284163,0.1672318973204572,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.18556873295647267,0.2742040165120812,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.09270735190559301,0.1923422926703444,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,spearman_r,-0.16285714285714287,0.11912087912087913,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.23384615384615387,0.2744476839327246,,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,rmse,72.79627329879358,5.795989900019215,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,mae,60.31735261672411,7.972872398397084,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.0698820957418792,0.10439490140990909,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.2461385899102991,0.06671773754166087,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.2174117293607538,0.10786620849477888,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,0.9966591264597191,0.3024294439471754,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.8001702974383356,0.1821082392051278,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.13558642171894286,0.4259777545208156,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.37374409651888507,0.23387256506415527,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.4147852147852148,0.14290624614561095,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,rmse,1.379288058026379,0.21513367151494653,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,mae,1.0705391968633915,0.05834456990132903,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,r2,-0.2016175949884369,0.35663634781007836,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,pearson_r,0.1892386393767195,0.2241534993502466,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,spearman_r,0.2641758241758242,0.2509516725175971,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,rmse,50.91110995491614,21.695572398274344,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,mae,38.65100085924715,15.122277688335535,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,r2,-0.3539701044470166,0.5319075675216175,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,pearson_r,0.1382167068132508,0.29522450967352387,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,spearman_r,0.23736263736263735,0.34164904089086734,5.0,,,
sspg,ridge_6d,leave_one_dataset_out,72.43021953627833,61.00071405912842,0.0770743181155088,0.34238992034344684,0.2414298848999503,0.18312705799723616,32.0,,,,,D1,0.05508284667712128,
sspg,ridge_6d,leave_one_dataset_out,69.89910657314648,57.800378598347216,0.07762127457689683,0.2996082690203714,0.3762476075174922,0.03696744547691885,31.0,,,,,D2,0.10153411741539603,
di,ridge_6d,leave_one_dataset_out,0.8597415801045407,0.7312950980946319,0.19942388774594555,0.5255214614656915,0.3651361027158351,0.03988833227538966,32.0,,,,,D1,0.0020102103825371696,
di,ridge_6d,leave_one_dataset_out,1.1772187295176264,0.8723085392848077,0.12365435405619529,0.41897257002531907,0.435483870967742,0.0143394455647705,31.0,,,,,D2,0.018977502120059164,
homa_ir,ridge_6d,leave_one_dataset_out,1.4330503261305183,1.1545965971347698,-0.44905326310551175,-0.06884892469095855,-0.15012372897804663,0.41215702932602727,32.0,,,,,D1,0.7080935121293912,
homa_ir,ridge_6d,leave_one_dataset_out,1.4224083931917213,1.0396738712293734,0.025511467518780195,0.1657347454566109,0.41583688952110004,0.010475695771095944,37.0,,,,,D2,0.32692556742107215,
homa_b,ridge_6d,leave_one_dataset_out,57.23785678258293,42.13555094122478,-0.055363834522949684,-0.05382486681316151,0.08504398826979472,0.6435212500975562,32.0,,,,,D1,0.7698450958014513,
homa_b,ridge_6d,leave_one_dataset_out,85.07473674550184,66.25093526836116,-2.1553556755924097,0.02786407433203725,-0.15101944049312468,0.37227571400791226,37.0,,,,,D2,0.8699635164307441,
sspg,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_sspg.csv
