target,fold_id,spearman_r,rmse,r2
sspg,0,0.590686274509804,69.05497423036284,0.22743951976494148
sspg,1,0.36909878182162975,64.43858312855231,0.10827838871100082
sspg,2,0.0847146924608262,66.05099572393672,-0.9182308766319995
sspg,3,0.7799854944594699,81.35213153953534,0.1558823421026072
sspg,4,0.654893481197102,65.24010085444931,0.30735284693267273
di,0,0.6053921568627452,0.7866451743843631,0.22133783653810613
di,1,0.627450980392157,0.9159221869113987,0.24295644212498013
di,2,0.5612745098039216,1.6317247066905434,0.0030199442250395947
di,3,0.7083333333333334,0.7293357486032189,0.4471365515870023
di,4,0.4460784313725491,1.2168538468190995,0.05388662044812442
homa_ir,0,0.47218045112781953,0.996580128803195,-0.021343210805502055
homa_ir,1,0.6030075187969924,0.974664153713496,0.2453441608255802
homa_ir,2,0.4280701754385965,1.5731699315234668,-0.08456323617102135
homa_ir,3,0.5484862309499132,1.411667780224521,0.11058902101062373
homa_ir,4,0.4789473684210526,1.1342668478677314,0.23828889759976812
homa_b,0,0.24511278195488717,55.43392966368217,0.07830634430333494
homa_b,1,0.35939849624060144,44.083196049480385,0.0587526317558239
homa_b,2,0.06842105263157894,39.75867453320532,0.016214958359488385
homa_b,3,0.28070175438596495,60.69744279624083,-0.14409431923765004
homa_b,4,0.38596491228070173,50.51739478269745,0.06415144796815664
