gold	param	spearman_r	p_value	n
sspg	si	-0.09726488698881033	0.7892345325825416	10
sspg	mi	0.04255338805760452	0.9070828390046616	10
sspg	tau_m	0.12308216692591792	0.7347996289826868	10
sspg	sg	-0.06079055436800646	0.8675109976588954	10
di	si	-0.33333333333333326	0.34659350708733405	10
di	mi	-0.16363636363636364	0.6514773427962428	10
di	tau_m	0.31290699076132283	0.37868901667234756	10
di	sg	-0.309090909090909	0.3848412302612835	10
homa_ir	si	-0.5664335664335665	0.05484211977540786	12
homa_ir	mi	-0.6153846153846154	0.03316990109010588	12
homa_ir	tau_m	0.6655858016129904	0.018154826169843704	12
homa_ir	sg	-0.5454545454545455	0.06661188226688901	12
homa_b	si	0.14685314685314685	0.6487957097846664	12
homa_b	mi	0.08391608391608392	0.7954145018538977	12
homa_b	tau_m	-0.021355694169400762	0.9474769163247239	12
homa_b	sg	0.06293706293706294	0.8459309212287789	12
