target,fold_id,spearman_r,rmse,r2
sspg,0,0.47794117647058826,65.45485610366268,0.30589320148147303
sspg,1,0.584917338634277,49.73081909138084,0.4688850190695377
sspg,2,0.3302645256806123,53.721771996493445,-0.26894499714294584
sspg,3,0.8520973609283643,67.01392163936185,0.4272103272326305
sspg,4,0.6725535301282598,62.18440429336422,0.37071734326737227
di,0,0.5049019607843138,0.9532880415847184,-0.14350902498832596
di,1,0.3651960784313726,1.0463760172059973,0.011949223588413216
di,2,0.3774509803921569,1.6412709017646079,-0.008679585873442752
di,3,0.37009803921568635,1.0268502108539495,-0.09591549955772027
di,4,0.47058823529411764,1.1767181404510947,0.11526900415132857
homa_ir,0,0.5488721804511278,0.8323208689178453,0.2875919348545273
homa_ir,1,0.6180451127819548,0.9283639113537164,0.3153392234714191
homa_ir,2,0.5596491228070175,1.5296213617902452,-0.025348463678768862
homa_ir,3,0.5432207631327941,1.3575495467086922,0.17747546905098177
homa_ir,4,0.5508771929824561,1.1080763317816271,0.2730589979788086
homa_b,0,0.21353383458646616,61.11380227566167,-0.12024721975866703
homa_b,1,0.20150375939849624,47.005260232175885,-0.07016452562081854
homa_b,2,0.4719298245614035,37.83675772255449,0.10902760604032369
homa_b,3,0.2596491228070175,56.59016805297826,0.005504075930143237
homa_b,4,0.3140350877192983,52.249233846122074,-0.0011139998387514893
