target,fold_id,spearman_r,rmse,r2
sspg,0,0.661764705882353,56.80192825013753,0.4772804886667872
sspg,1,0.43041087182522264,53.64859786662872,0.3819066390835629
sspg,2,0.20012311407412567,49.071772165330586,-0.05877974339395631
sspg,3,0.8079472386004697,55.554539553958136,0.6063554735433341
sspg,4,0.5916116391937865,69.1130283421081,0.22267497056838526
di,0,0.45098039215686275,0.8545974604525775,0.08100213548694735
di,1,0.18627450980392157,1.1521740076068934,-0.19795321291840073
di,2,0.6053921568627452,1.5659691113832201,0.08175393824233324
di,3,0.49754901960784315,0.8962766826789856,0.16507575580687828
di,4,0.5294117647058825,1.1189975740120348,0.19993617280457388
homa_ir,0,0.39097744360902253,0.9818634426920717,0.008598799439341165
homa_ir,1,0.7398496240601502,0.873349904981566,0.39407969866955006
homa_ir,2,0.6543859649122807,1.4773017368683616,0.04359459514770225
homa_ir,3,0.5739359920659892,1.3934979811823873,0.13333717369565445
homa_ir,4,0.5052631578947369,1.0718054774442893,0.3198702805771573
homa_b,0,0.33383458646616543,57.02120396602597,0.024767802750986334
homa_b,1,0.24511278195488717,46.58066085282891,-0.05091821449971734
homa_b,2,0.6561403508771929,33.97602005233911,0.2815750136844557
homa_b,3,0.2157894736842105,57.7947168575409,-0.037283145114456406
homa_b,4,0.39649122807017545,48.4852104945405,0.13793055493445783
