target,fold_id,spearman_r,rmse,r2
sspg,0,0.45098039215686275,76.28655209820135,0.057158855014467824
sspg,1,0.25873701981516234,65.78009905063512,0.07076325882810419
sspg,2,-0.14610215076577274,70.88360710163224,-1.20919350940295
sspg,3,0.791758860413575,72.85129221347377,0.3230764376363462
sspg,4,0.6239883955675758,70.35126423794411,0.1945721944154194
di,0,0.4010989010989011,1.545857454303365,-0.04215039942268617
di,1,0.3681318681318681,1.0954442527930148,0.07792642431825914
di,2,0.6648351648351648,0.8705858426994529,0.2837080110651329
di,3,0.18881118881118883,0.9283351844438965,-0.6853492790801399
di,4,0.34965034965034975,0.634280775373693,-0.3680154580630528
homa_ir,0,0.34285714285714286,1.0338599638307304,-0.09918475124512205
homa_ir,1,0.5789473684210527,0.9797469669467683,0.237452670541358
homa_ir,2,0.5298245614035089,1.5735307200052404,-0.08506075749452147
homa_ir,3,0.5493638089194333,1.4042877861296545,0.11986413579785338
homa_ir,4,0.41052631578947374,1.1918099928460137,0.1590428775982985
homa_b,0,0.42105263157894735,53.50837942986412,0.1412260517096674
homa_b,1,0.08421052631578946,55.36923166464764,-0.48489116063100846
homa_b,2,0.5526315789473685,36.287834351675,0.18048195535920852
homa_b,3,0.6368421052631579,52.55515604796131,0.14226782775136992
homa_b,4,0.4245614035087719,50.62067205160369,0.060321057265601885
