target,fold_id,spearman_r,rmse,r2
sspg,0,0.44852941176470595,68.72603711867279,0.23478203398417852
sspg,1,0.3592888474210548,61.619987984836214,0.18458152800645966
sspg,2,-0.12523041494209092,60.38651693919089,-0.6033269779847454
sspg,3,0.8668140683709956,63.8864366503879,0.47942603646988413
sspg,4,0.5607065535642604,68.55102673407985,0.23526541099221598
di,0,0.4436274509803922,0.851947810521501,0.08669194358740606
di,1,0.5269607843137256,0.959746294914573,0.1687788254317335
di,2,0.6446078431372549,1.5162519748159748,0.13913420812465838
di,3,0.48774509803921573,0.890983555415549,0.17490823430680136
di,4,0.7083333333333334,1.0030137454050985,0.3571937144713272
homa_ir,0,0.4496240601503759,0.883606553235807,0.1970932372532629
homa_ir,1,0.6541353383458646,0.9432804953189545,0.2931607491702881
homa_ir,2,0.5614035087719299,1.5763721905063934,-0.08898308564053115
homa_ir,3,0.31505049105763017,1.4468790976952555,0.06566640129216939
homa_ir,4,0.36315789473684207,1.094014267639214,0.2913924423741513
homa_b,0,-0.14436090225563908,61.771901086854044,-0.14450369713456301
homa_b,1,0.2526315789473684,45.619388022842095,-0.007990729367024496
homa_b,2,0.32105263157894737,38.133962793549124,0.0949755821230629
homa_b,3,0.43684210526315786,54.51542090096383,0.07708909140594045
homa_b,4,0.5894736842105263,50.04823544143567,0.08145334125016612
