target,fold_id,spearman_r,rmse,r2
sspg,0,0.4730392156862746,73.6741966279895,0.12062650611542736
sspg,1,0.17412633561020405,67.09307265643919,0.033297837200581326
sspg,2,-0.15101314743016844,58.14481010538518,-0.48649705196700155
sspg,3,0.8476823486955748,76.41423362503548,0.2552446428510081
sspg,4,0.6078000173806811,66.02328161432996,0.2906231371550171
di,0,0.27941176470588236,1.0143391583670514,-0.2946658414482106
di,1,0.45833333333333337,0.9810907798404158,0.1313954537844313
di,2,0.5392156862745099,1.620569379381299,0.016605106127182134
di,3,-0.08823529411764706,1.1172206585730193,-0.2973011148063731
di,4,0.5392156862745099,1.2713260564540572,-0.03271442123341206
homa_ir,0,0.5112781954887218,0.9450819526015396,0.08148511333393149
homa_ir,1,0.5984962406015037,0.9639898954793401,0.26178322045685065
homa_ir,2,0.44912280701754387,1.5971664760336635,-0.11790262706038845
homa_ir,3,0.5537516987670325,1.39388478536872,0.1328559740959011
homa_ir,4,0.3719298245614035,1.2030675907322257,0.1430808205367381
homa_b,0,-0.045112781954887216,59.7105292895314,-0.0693924337424412
homa_b,1,0.5112781954887218,44.71507201684349,0.03157610442053238
homa_b,2,-0.0912280701754386,42.798064310824316,-0.1399470362162567
homa_b,3,0.07894736842105264,57.85738197562841,-0.03953375603220466
homa_b,4,0.5280701754385965,52.38527552682345,-0.006334001155063218
