target,fold_id,spearman_r,rmse,r2
sspg,0,-0.2310868761099064,85.8980793031682,-0.5638215118067627
sspg,1,0.2145806706734845,67.25366999664281,0.07335687454719464
sspg,2,0.5502068478807295,64.4680861441712,0.1872406061622367
sspg,3,0.3502632341691732,63.169288610943326,-0.03116898624158959
sspg,4,0.27670795499364675,89.99552346012587,-0.2458113507702806
di,0,-0.25274725274725274,1.7029108611966723,-0.26466453886100405
di,1,0.3736263736263736,1.0757726702486545,0.11074558943699242
di,2,0.5054945054945055,0.9067669310665117,0.2229334044852589
di,3,0.4125874125874127,0.8203941610699296,-0.316210707535004
di,4,0.1958041958041958,0.7957999647977714,-1.1534546937621815
homa_ir,0,0.5032967032967033,1.1782716259018775,0.013182847595186176
homa_ir,1,0.6043956043956044,1.067407090580319,0.2441836933108743
homa_ir,2,0.4593406593406593,1.6609859315749533,0.08678745792130738
homa_ir,3,0.14285714285714285,1.206638131821772,-0.6203983335348187
homa_ir,4,0.6483516483516483,1.2709169748970668,0.14947824300809986
homa_b,0,0.35824175824175825,41.191852217471904,-0.5313007314518885
homa_b,1,0.16043956043956045,29.698587892792983,0.06574934385811504
homa_b,2,0.16923076923076924,91.09997584540632,-0.3141281352070042
homa_b,3,0.5736263736263736,44.614789518532916,-0.07909922218967069
homa_b,4,-0.24725274725274726,39.46827803621712,-0.13799822365147585
