target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,70.0249239460491,59.912228160922794,0.11461920906715117,0.33855458801669014,0.30015849314493387,0.01684274230324135,63.0,,,,,,,
sspg,direct_si,full_sample,70.35128537619487,58.433721059479716,0.10634708304651797,0.3261090048534656,0.351469484253703,0.004734540134344143,63.0,,,,,,,
di,direct_mi,full_sample,1.0820343421093492,0.8029132620612123,0.07293661419458686,0.2700677955524783,0.3201603322083011,0.010526869564241882,63.0,,,,,,,
di,direct_si,full_sample,1.0689026266159745,0.8207212827317345,0.09530200484308926,0.3087102279534615,0.30160692214780055,0.01629574479689854,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2455158482245658,0.9536793772918402,0.1312342136323278,0.36226263074228454,0.3767480521535695,0.0014188775693291889,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.2327192423397428,0.90903319031674,0.14899415345775247,0.3859976080984773,0.46531298241786206,5.6120584201040325e-05,69.0,,,,,,,
homa_b,direct_mi,full_sample,51.6532828634473,37.48822593881404,0.019388152759235333,0.13924134716108982,0.08575082206795763,0.4835658263241104,69.0,,,,,,,
homa_b,direct_si,full_sample,51.75380162606299,36.58672648331,0.015567841873640464,0.12477115801995496,0.16309828279137742,0.18056049175624575,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,71.57949286802183,7.333575629199541,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,71.46002813430634,7.434664463863038,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,76.44615973639947,13.92890569784636,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.0462705301058405,0.2271925426060802,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.04131047716250939,0.20403153300993696,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.17712365718680007,0.2740681143425061,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.29022915522575565,0.2564781475761487,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.24899067615525353,0.19228586001722092,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.21541852979234716,0.19790909663216083,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.28209050851620504,0.29197887823296664,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.17922869391422655,0.2895958006836943,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.1958688907138555,0.21419078029115995,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0461138471928304,0.3715981792297377,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0487240346562696,0.31579265994675243,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.283018219248053,0.4258523146907011,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.1488115697019156,0.2019569792772995,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.21351507617677043,0.3162161216785319,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-2.2228479633290243,4.299910182389775,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.31929177238701695,0.2624561678008566,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.231746093188569,0.18644998888823422,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.21954744465138085,0.28923247380860573,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.29640359640359637,0.38202686424578053,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2404595404595405,0.08090279926479253,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.221978021978022,0.22945589409584147,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,1.2470643940880144,0.25348735165133385,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,1.2383846573571253,0.22478436498119975,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,1.4347138522504106,0.2858781466914336,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,0.0724006630027499,0.07869091704707887,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,0.04489098835054532,0.266564107997223,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,-0.3443775253116043,0.606401519691887,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.3649450822978405,0.13508913315416157,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.4020724642645793,0.15821120579678088,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.29738769143082405,0.13812124851542754,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.3342857142857143,0.12403940770938704,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.4098901098901099,0.18011522027124943,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.3852747252747253,0.14968243161607397,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,49.19096456346223,21.71258554934784,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,48.83945368591609,22.439183080398646,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,51.617115432082926,20.739813619503728,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,-0.186858915646432,0.14687524977210462,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,-0.1578874919570796,0.1770204816641122,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,-0.37142831689307204,0.3621052447901213,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.16385082674867277,0.16192950480176707,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.18003557241581328,0.10492651924938204,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.14840190336735412,0.1382748779701452,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.09076923076923078,0.347313668324191,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.14483516483516484,0.06086126607695007,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.15010989010989012,0.26139584254386117,,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,rmse,74.15692950301028,11.410281214637276,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,mae,60.96185665655967,9.500539234942103,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.1160408736218403,0.26548155375906507,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.23837901633770056,0.23216739963244157,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.23213436632142548,0.25767940911991094,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,1.0603289176759079,0.33593916166539706,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.8402044551126782,0.2144294450735697,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.28013018924718763,0.4837548002922788,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.2862363079573087,0.26719353520738315,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.24695304695304698,0.2693106589233881,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,rmse,1.2768439509551976,0.2030316965943798,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,mae,0.9767604920087409,0.0712591042119533,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,r2,-0.025353218339870188,0.30703597033140034,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,pearson_r,0.3744600844920377,0.13100274743525758,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,69.0,spearman_r,0.47164835164835156,0.17782162107468208,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,rmse,49.214696702084254,21.521026780811514,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,mae,38.68176486289457,13.947445661337543,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,r2,-0.19935539372838484,0.205848128690397,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,pearson_r,0.21220717588569946,0.1067652864615432,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,69.0,spearman_r,0.20285714285714285,0.27097715721425014,5.0,,,
sspg,ridge_6d,leave_one_dataset_out,71.007851293149,59.55507589879322,0.11296681000248732,0.456101076634427,0.395417055223381,0.02509086823355023,32.0,,,,,D1,0.008699403600795559,
sspg,ridge_6d,leave_one_dataset_out,106.82090284539,69.33863941901217,-1.1541627733485846,-0.25072682161916354,0.16433108259740414,0.37702858244796733,31.0,,,,,D2,0.1736817957839867,
di,ridge_6d,leave_one_dataset_out,0.9234089268261962,0.7785941489262986,0.07646171807330693,0.31748749860944764,0.22619375037717895,0.21318788318584486,32.0,,,,,D1,0.07661740978910236,
di,ridge_6d,leave_one_dataset_out,1.2422565733067232,0.8830049219890213,0.02414854504971997,0.16376677652231444,0.2516129032258065,0.17211571434023892,31.0,,,,,D2,0.37869185656467774,
homa_ir,ridge_6d,leave_one_dataset_out,1.3987534108380804,1.1318171494691232,-0.3805234297177873,0.36650402576313457,0.44432224547348603,0.010843555681264536,32.0,,,,,D1,0.039095044045956484,
homa_ir,ridge_6d,leave_one_dataset_out,3.1079262789377915,1.6645083126829967,-3.6523195548720784,-0.1524976789612954,-0.2605500237079184,0.11935021138102031,37.0,,,,,D2,0.36755886516356584,
homa_b,ridge_6d,leave_one_dataset_out,56.100566715075786,38.19422592215381,-0.013841296257307123,0.3934691761875579,0.5395894428152492,0.0014368054649259814,32.0,,,,,D1,0.02588197177261623,
homa_b,ridge_6d,leave_one_dataset_out,54.57402846760166,38.601445480734505,-0.298431727244602,-0.025785875027644775,-0.25343764817449027,0.1301470709878202,37.0,,,,,D2,0.8795884737873791,
sspg,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_sspg.csv
di,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_di.csv
homa_ir,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_ir.csv
homa_b,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_b.csv
