target,fold_id,spearman_r,rmse,r2
sspg,0,0.09803921568627452,84.47197515988634,-0.15602666485159067
sspg,1,0.26118950341530606,67.06545483941743,0.03409352913837327
sspg,2,-0.15592414409456418,64.89910257639995,-0.8519084874502225
sspg,3,0.7152319817118912,91.23343915911988,-0.06163005516094011
sspg,4,0.6754968716167861,72.20901608249265,0.15147301039917227
di,0,0.39560439560439564,1.6372647932996471,-0.16903996029856416
di,1,0.4835164835164835,1.003684548954377,0.22593132803922977
di,2,0.7197802197802198,0.9048263699171625,0.2262558275385077
di,3,0.3426573426573427,0.8488037759019591,-0.4089478015996546
di,4,0.34965034965034975,0.7543236128860432,-0.934832231843995
homa_ir,0,0.1744360902255639,1.0634860025501602,-0.1630832891388232
homa_ir,1,0.512781954887218,0.980545458697917,0.23620921504904713
homa_ir,2,0.4122807017543859,1.5746706628885474,-0.08663346949931983
homa_ir,3,0.6344888719628597,1.3223321597988869,0.21959759029439652
homa_ir,4,0.3596491228070175,1.2165413522858093,0.12377919674574844
homa_b,0,0.47368421052631576,54.03701278198414,0.12417380400014466
homa_b,1,-0.31127819548872177,48.24263902497887,-0.12724869711697573
homa_b,2,0.6561403508771929,36.43717274090956,0.17372281204696916
homa_b,3,0.47017543859649114,56.22193025082878,0.01840453268323672
homa_b,4,-0.07192982456140351,56.8752182232615,-0.18623254109231469
