target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.35702950054642,59.257377835685794,0.0898196554480325,0.2996992750208659,0.3364057369773703,0.0018741461648410613,83.0,,,,,,,
sspg,direct_si,full_sample,74.84884513305013,62.500780177996525,0.026051032004364205,0.16140332092111373,0.1726277403294079,0.11861735240911796,83.0,,,,,,,
di,direct_mi,full_sample,1.062748488366467,0.8139582038271281,0.10568949710487774,0.32509921117232293,0.31795216438738777,0.011104218336832686,63.0,,,,,,,
di,direct_si,full_sample,1.091708666368681,0.8344467580827333,0.056285006239683355,0.23724461266732932,0.3946379925158473,0.0013714358911341262,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2141376138755362,0.8761498786311461,0.16404464917840678,0.4050242575184875,0.454334462023693,2.946636689317073e-06,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3158865015848067,1.0095321711660188,0.018061884030877384,0.13439450893124993,0.17438443078716115,0.08757354340963648,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.32364328930979,36.65966525207396,0.002570000706362263,0.05069517438930766,0.013958518939249865,0.8920585438330753,97.0,,,,,,,
homa_b,direct_si,full_sample,51.28808146989248,36.11969869589725,0.003951747388006299,0.0628629253853678,0.05703070809187627,0.5789919817196261,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,76.28159336192826,9.772440871027934,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,76.6826447091382,13.558703300020182,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,78.40845923792634,9.010435128480989,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.20910371485006304,0.444211893762296,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.139375494172844,0.09693186451768898,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.28492965041249974,0.48380226027317164,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.33757162807124236,0.3414969899466855,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.15042115670206416,0.2672502132794672,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3077360409611029,0.3455159673752368,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3569673079837024,0.28845141573247246,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.1101777574532005,0.2801096380674466,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.2923276911096308,0.3418826545419745,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0564032012464502,0.2912911587416152,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0861924473895377,0.33692228987744904,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0651840095954876,0.3185546420314286,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.28509275543337415,0.4563865004648211,,,,
