target,fold_id,spearman_r,rmse,r2
sspg,0,-0.2558461842645392,81.21984171840379,-0.3981203418196966
sspg,1,0.3548834168830705,67.77680487989139,0.0588849594378521
sspg,2,0.5529578821201331,64.26967035629917,0.19223582598641076
sspg,3,0.2241684698682708,112.45675326201915,-2.2680519540125044
sspg,4,0.16462372005951137,80.03408435813509,0.014718269275289741
di,0,0.21428571428571427,1.6269914376338523,-0.1544152229284652
di,1,0.42857142857142855,1.0822479976010644,0.10000811007087074
di,2,0.6483516483516483,0.9212012692088436,0.1979970820762006
di,3,0.18881118881118883,0.8992993381214287,-0.5815715554623682
di,4,-0.21678321678321683,0.8335196482934838,-1.3624334948370649
homa_ir,0,0.389010989010989,1.3936253874469537,-0.38050488891091416
homa_ir,1,0.5296703296703297,1.0462425841469787,0.2738591384926927
homa_ir,2,0.5560439560439561,1.6887643076620735,0.05598685345433674
homa_ir,3,0.27912087912087913,1.1763314677758794,-0.5400227140355744
homa_ir,4,0.4945054945054945,1.3185126930218924,0.08458147473593802
homa_b,0,0.432967032967033,46.19181033250312,-0.9256077053715435
homa_b,1,0.2351648351648352,31.38823709932476,-0.04357979148148372
homa_b,2,-0.26153846153846155,95.03080286432031,-0.4299800768298463
homa_b,3,0.09010989010989012,48.593652079582505,-0.2801556061217243
homa_b,4,-0.5604395604395606,44.2758009258154,-0.4321156095898653
