target,fold_id,spearman_r,rmse,r2
sspg,0,0.3823529411764707,77.60625374343532,0.024255769258048843
sspg,1,0.16309015940955732,66.11887374772624,0.06116727061435179
sspg,2,0.08225919412862834,82.2808398655523,-1.9767308698704538
sspg,3,0.7888155189250486,87.95659408636546,0.0132618486632603
sspg,4,0.5783666024954182,71.92051005106333,0.15823992446946844
di,0,0.5989010989010989,1.6005876249484075,-0.11725014541739176
di,1,0.4505494505494505,1.0655597834299955,0.12754978132619954
di,2,0.5714285714285714,0.9113951047991399,0.21498080462052305
di,3,-0.3846153846153847,1.0417977052148522,-1.1224970289033678
di,4,0.2517482517482518,0.8013091784869343,-1.1833740415326295
homa_ir,0,0.2045112781954887,1.0930924322398967,-0.22874293796786138
homa_ir,1,0.6872180451127818,0.9711257713354537,0.25081356053130177
homa_ir,2,0.5280701754385965,1.5597853704967009,-0.0661867726873353
homa_ir,3,0.38788946252777873,1.4605392844218172,0.04794077254870921
homa_ir,4,0.47543859649122805,1.1885474549064405,0.16364075679877965
homa_b,0,0.2270676691729323,56.20835239066592,0.05237398321619491
homa_b,1,-0.2270676691729323,47.07976070968404,-0.07355950522981303
homa_b,2,0.15263157894736842,39.83779632684417,0.012295497281081702
homa_b,3,0.14035087719298248,59.508650970562876,-0.0997177897400292
homa_b,4,-0.16140350877192983,52.941034285081045,-0.027799790628176613
