target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,74.41963459677876,64.08754892635703,2.9858573569185864e-07,0.0005464299913502835,0.002833269513727077,0.9824175750921107,63.0,,,,,,,
sspg,direct_si,full_sample,69.61682593190285,57.22438491294577,0.12490895300982874,0.35342460725001684,0.35451885059474825,0.004361172235967337,63.0,,,,,,,
di,direct_mi,full_sample,1.1235675306821404,0.8610301676327323,0.00040126015558217265,0.02003147911587069,-0.11266456251486359,0.37932338667717846,63.0,,,,,,,
di,direct_si,full_sample,1.0790787585325978,0.8111498603030948,0.07799425613707411,0.27927451752185084,0.22326496815365598,0.07859437868471282,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2908988883948433,0.997315786698666,0.06677009539288747,0.2583991009908509,0.2652380822003431,0.027623219602197605,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.2322994464312533,0.9190405919536072,0.14957366569482422,0.3867475477554027,0.4557403703183387,8.316949130428811e-05,69.0,,,,,,,
homa_b,direct_mi,full_sample,51.45909817194944,37.04143864890325,0.026747293073307477,0.16354599681223414,0.09349652904640118,0.4447908512491533,69.0,,,,,,,
homa_b,direct_si,full_sample,52.16013201030545,37.03928396565679,4.9176712261345124e-05,0.007012610944657966,-0.02809645597369383,0.8187381903652361,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,76.5507601200866,6.394301790114083,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,71.01955142989848,6.1620443889849,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,71.32786758527624,3.9143922137817957,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.1885758090305857,0.1720024687051441,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.03639106622756301,0.22941547165430956,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.04309235501480624,0.19632202959268147,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.14274234462289934,0.11349601468821797,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.2903684109927364,0.19729407814855873,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.302717444894388,0.11574086660781599,,,,
