target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,73.1314178729281,60.965327238115,0.07023331376297037,0.26501568588098773,0.3433973494232099,0.0014814486451300449,83.0,,,,,,,
sspg,direct_si,full_sample,72.56059485808974,58.968725339719775,0.08469114703387104,0.29101743424384574,0.36565293258414056,0.0006756891532390153,83.0,,,,,,,
di,direct_mi,full_sample,1.2213563111178734,0.9620988375203287,0.001998741891089839,0.04470729125189725,-0.08494276403640579,0.43955987531372975,85.0,,,,,,,
di,direct_si,full_sample,1.2225780290196482,0.9640288490346764,1.149852779991356e-06,0.0010723118819206375,-0.03363315240001251,0.7599262666157662,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2713572282227639,0.946271861450973,0.08339452375085055,0.28878110005823676,0.44245372958647244,5.687985874401774e-06,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.2521923856281658,0.9179649505502195,0.11082064291806393,0.33289734591621345,0.47471646011743046,8.987110657566918e-07,97.0,,,,,,,
homa_b,direct_mi,full_sample,50.96110059459527,35.68910912957577,0.016611629602000022,0.12888611097399105,0.05070565146467026,0.6218456519496623,97.0,,,,,,,
homa_b,direct_si,full_sample,51.36308632021639,36.58379265049973,0.0010363301751399323,0.03219208249150761,0.043512707649531614,0.6721526840432266,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,79.75432773592505,10.749255009703322,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,75.86025619386629,9.51099642695152,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,77.66946968509656,9.018284188469156,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.466578970764567,0.9921914868855469,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.18489254044346465,0.3943435100105741,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.35494539743836884,0.8127928849990991,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3889706409979831,0.2622156750181968,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3172109575222485,0.2540852418135292,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3889745163632363,0.30923923061035336,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3266356289137756,0.3252398631502723,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3729149298224361,0.2669992201608266,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.39840852639521585,0.3243329665040392,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2108622160926532,0.2676993119730224,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.218427899125372,0.27089881488661566,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,0.9796922715477349,0.2184084062288439,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.09037195307446502,0.05189050358708242,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.1028565169717032,0.04017117322993164,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.25354430383799076,0.2159127640414902,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.006544788181726874,0.1127921502726339,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,-0.14903775244973907,0.05451611566877172,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.5959054091816659,0.1358465228738601,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.13382352941176473,0.12114489721289462,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.12107843137254903,0.1252602059112505,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.6823529411764707,0.12384219659641019,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.296937097827276,0.2276774837141248,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2642512534253816,0.19838669418491597,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.370796427843879,0.15615818496209952,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.022697743147368478,0.10626306143378969,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,0.007896529261536656,0.20143689345224325,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.18320950865350533,0.23834933216303006,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.32337412790233283,0.11849382682573069,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.3171566850351811,0.1664203012866775,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.24305159844175975,0.14841517901495244,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.38320228374408244,0.11206493217713888,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.43806139773595687,0.1697914908631474,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.3174746774798053,0.22518801677525654,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,50.73166778108997,7.346023519794783,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.484793957032444,6.825905906051334,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.892562338266316,6.26453225083057,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.008483859779116166,0.036013542281557134,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.042080885452856265,0.021084515895732382,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0705375606926697,0.15102664216951728,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.12929877703303905,0.10810335114220604,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.08134526936680585,0.16376928962123838,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.1202725468254556,0.16204199135890976,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.04531328320802005,0.18545968972247467,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.03448621553884712,0.14959954963534372,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.15213032581453634,0.22891100616212437,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,77.84336092180591,8.113519802493133,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,63.91960470765724,7.868707634329623,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.3482827529594039,0.7720818086353539,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.4077020178795527,0.316311057990547,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.38649390708782366,0.3340923910301885,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,rmse,0.981156806435146,0.2131105362246757,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,mae,0.7660247584651442,0.11293382746678916,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,r2,0.2640587782268686,0.15942925043746606,5.0,,,
