target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,74.49803467640209,62.992268928026235,0.03515927645003658,0.18750807035974876,0.054767630825743194,0.6228895821227022,83.0,,,,,,,
sspg,direct_si,full_sample,74.96061793729092,63.8537628569061,0.02314003748033966,0.152118498153051,0.1737510174040398,0.11620238459499539,83.0,,,,,,,
di,direct_mi,full_sample,1.055054325972121,0.7752819568198331,0.2552749331670541,0.5052473979814721,0.5953937404117686,1.8547981979097666e-09,85.0,,,,,,,
di,direct_si,full_sample,1.0995201753857904,0.8228626994039105,0.19117841541660163,0.4372395400882623,0.46824539889848915,6.210855395908212e-06,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3117290797737524,0.9971536885016152,0.024256767954120906,0.15574584409901654,0.07979249742801732,0.43720763434490906,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3239054659435403,1.0145392409698841,0.006057628245005886,0.07783076669929573,0.12701929715255308,0.21504707446809654,97.0,,,,,,,
homa_b,direct_mi,full_sample,49.15655046186879,35.30648882293329,0.08502280841852439,0.2915867082336308,0.27323413966187127,0.006771227240581208,97.0,,,,,,,
homa_b,direct_si,full_sample,51.36635474067877,36.60124457560566,0.0009091907286408185,0.0301527897323069,-0.02288723713025378,0.8239090268932593,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,75.26452470094611,14.836080805452756,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,76.63845567529553,12.883601599037036,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,60.89210039342614,4.393799313609207,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.08461413254482941,0.07814086857074745,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1439586887516366,0.12142655678982744,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.16179075589954262,0.5016788356223724,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.15581760046532683,0.2064931229495896,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.08134492589579179,0.24691509877811327,,,,
