target,fold_id,spearman_r,rmse,r2
sspg,0,0.7107843137254903,58.18668913918756,0.4514833110239306
sspg,1,0.35315763842069553,55.429699769544406,0.3401847037234669
sspg,2,0.14241890326747594,68.01038115047676,-1.0337265428295859
sspg,3,0.7637971162725751,72.65488957592514,0.3267214069173461
sspg,4,0.6313467492888915,54.962995061390764,0.5083867416905777
di,0,0.8627450980392157,0.6823183742690752,0.41417832043197544
di,1,0.5686274509803922,0.9192034223588545,0.23752260145460757
di,2,0.7426470588235294,1.398526977604241,0.267623520598432
di,3,0.6568627450980393,0.8006828060977434,0.3336784166679898
di,4,0.627450980392157,1.0096157770821135,0.34870371255882804
homa_ir,0,0.33533834586466166,0.9854574696798748,0.001327637752418842
homa_ir,1,0.6300751879699248,0.9280688086670992,0.31577442591659777
homa_ir,2,0.5701754385964912,1.5385302286513156,-0.03732697608063584
homa_ir,3,0.6959193298292499,1.3938157560765587,0.1329418590366903
homa_ir,4,0.5877192982456141,1.0519793549088032,0.34479946721217114
homa_b,0,0.16992481203007515,58.31120399071983,-0.0198570034795873
homa_b,1,0.4481203007518797,47.465134032819485,-0.09120676824905627
homa_b,2,0.6614035087719298,36.58444021894962,0.1670302147893954
homa_b,3,0.5070175438596491,55.98965855031946,0.026498380815606848
homa_b,4,0.3473684210526316,51.16388156422825,0.040045494159683725
