gold	param	spearman_r	p_value	n
sspg	si	-0.4285714285714286	0.3965014577259474	6
sspg	mi	0.5428571428571429	0.26570262390670557	6
sspg	tau_m	-0.08571428571428573	0.8717434402332361	6
sspg	sg	0.5428571428571429	0.26570262390670557	6
di	si	-0.04761904761904763	0.9108491685195836	8
di	mi	0.790433332862751	0.019544537274857787	8
di	tau_m	0.4071929290505081	0.31670918491612815	8
di	sg	0.19047619047619052	0.6514014957024814	8
homa_ir	si	-0.07878787878787878	0.8287173946974606	10
homa_ir	mi	0.5957474328064633	0.0691558441520855	10
homa_ir	tau_m	0.23100410659842455	0.5207915330258043	10
homa_ir	sg	0.33333333333333326	0.34659350708733405	10
homa_b	si	-0.13939393939393938	0.7009318849100584	10
homa_b	mi	0.6443798763008685	0.04431151432143616	10
homa_b	tau_m	0.08510677611520903	0.815171544541529	10
homa_b	sg	0.38181818181818183	0.27625533338543595	10
