target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,71.3563502954479,59.80254626162869,0.0806305647236818,0.2839552160529569,0.3218882296697051,0.010093426912353383,63.0,,,,,,,
sspg,direct_si,full_sample,70.17203726025046,58.90084342379356,0.11089516009395084,0.3330092492618644,0.3248655637349776,0.009382854298397953,63.0,,,,,,,
di,direct_mi,full_sample,1.0879899248099791,0.8349393393989064,0.06270330280190128,0.2504062754842411,0.24995499659773956,0.04818748193718599,63.0,,,,,,,
di,direct_si,full_sample,1.0823237195998312,0.8349907710676565,0.07244068326397657,0.2691480694041199,0.19995919691336358,0.11612242521600147,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2448005527142434,0.9056196998379699,0.13223178556443294,0.3636368869688908,0.4128828359949001,0.00042236310084325745,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.2492968331735905,0.9301815833980914,0.12595162144380279,0.35489663487245926,0.35860758685809874,0.0024803880301017857,69.0,,,,,,,
homa_b,direct_mi,full_sample,52.151666190228504,36.96797281679976,0.00037374325161942945,0.01933244039482442,0.0505663134819145,0.6798807015785557,69.0,,,,,,,
homa_b,direct_si,full_sample,52.1553556266769,36.98420588864453,0.00023230240147986692,0.015241469793950387,-0.004968944099378882,0.9676774974126792,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,73.3253095557811,4.157958990892149,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,71.71401166789852,4.271564890118886,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,69.86695119421131,4.610886912373878,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.0955065481894026,0.16123726190294868,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.04554578569023715,0.14144118653053078,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,0.0009880501693949827,0.1907522085867467,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.22759523098459772,0.18656671567792843,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.27880250415347796,0.11262489058143586,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3335760397985217,0.21545884092425532,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.17149209809829621,0.22806322318522576,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.1684404246179773,0.2276062396454694,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.30192771627302084,0.27218547937190357,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0755993896143075,0.30501467778219665,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.065366018228447,0.31550606730313135,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0608484878794822,0.36487048615557877,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.30357753463712844,0.3851551854564752,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2559161269825904,0.32182147131465144,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2569490429485827,0.45275846924539065,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.18428723410173023,0.2053018131828692,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.20056084278688574,0.19724601754827073,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.2839667369832579,0.3203788417016096,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.13056943056943057,0.17990219020101927,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.06903096903096903,0.2134321622224968,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.23266733266733267,0.3347083336773454,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,1.2477362869288602,0.2568152343961295,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,1.261796864997891,0.2137742841205682,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,1.2850616913729556,0.24633642976599826,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,0.05644589518830787,0.163711535753831,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,0.01772604859798075,0.20871363946601873,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,-0.015881363705644903,0.2239926768060277,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.41120213220323887,0.1058226843263787,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.38215513565289044,0.18920544007601586,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,pearson_r,0.3687922372366024,0.214949439749071,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.42857142857142855,0.17807352394435322,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.3072527472527472,0.24763447943764189,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,spearman_r,0.35934065934065934,0.21831821420086242,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,49.83239499683985,22.428225252289803,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,49.513826834421714,22.0962564618559,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,51.70573403622734,23.6837922941453,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,-0.20788980113431488,0.13073967069533676,,,,
