target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.11107573331583,59.78986568209429,0.09599685241927747,0.3098335882684081,0.351869168107583,0.0011060904503908042,83.0,,,,,,,
sspg,direct_si,full_sample,70.32036501343195,56.67538441382707,0.14033701639480822,0.37461582507257785,0.3897771448972626,0.0002701490528151424,83.0,,,,,,,
di,direct_mi,full_sample,1.2140420265709608,0.9613298141740676,0.013916324854683748,0.11796747371490193,0.22287582018939142,0.040339580103070344,85.0,,,,,,,
di,direct_si,full_sample,1.2075139989481654,0.9535599937578297,0.024492358697079553,0.15650034727460524,0.24665940326365945,0.022863950558332097,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2263474047755734,0.8816323116909497,0.1471467923160512,0.38359717454127085,0.49402675960172304,2.712339180061591e-07,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.198888304027752,0.8640983838931368,0.18491162102001246,0.43001351260164844,0.49991781453462275,1.8542149982152994e-07,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.38955228961321,36.4655619434518,6.5885715377911325e-06,0.0025668212905827995,-0.02557637243225717,0.8036135751172212,97.0,,,,,,,
homa_b,direct_si,full_sample,51.36983211398473,36.541641602894444,0.000773914268957121,0.02781931467447002,-0.0025576372432257175,0.9801640082289227,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,76.06244171129343,10.398081036810892,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,74.07481588730259,8.408109840297868,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,77.29516491450235,8.416051368724649,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.20177302379807482,0.4447972309287899,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.15253228180393838,0.4503006916173382,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.31554914562031944,0.7081232431791132,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.35613497403005506,0.34953460108034895,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.37649429835748766,0.3089614327732052,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.35861289739702346,0.315170866780217,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3426963807420537,0.32132428085670445,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.40572998013986494,0.267628433782422,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3422846350740223,0.29681225765115943,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2071854240198263,0.272552147027477,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.198995716275082,0.27384946764822454,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1472240819175836,0.17837061389427028,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.08036802639057199,0.039743071244885846,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.06509951048697696,0.0532576557796839,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,-0.015902904172172883,0.19650983042862719,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.1845551249675107,0.08580631371609912,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.20481648507376105,0.09769878226000663,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.3901672198847535,0.13582901980365206,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.27254901960784317,0.1270676739836938,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.2911764705882353,0.14034853906721173,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.45735294117647063,0.15849791118758194,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2232083859821103,0.25358824800663365,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2018438910333973,0.21317698898896859,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2347298135246103,0.17264043047496203,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.09965092033209333,0.11330379482837773,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,0.12056560443158726,0.0999984702005295,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.053968338311879124,0.15630502219651574,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.3977450371140363,0.10518806658963957,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.43780690922332244,0.06374438188270583,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.42192816833366653,0.07907964929599634,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4495889878324908,0.03865682403351888,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.45773981805731695,0.07810679598077938,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.48834956053987905,0.1419986334710376,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.562363009609975,6.953321230698985,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.44503419988639,6.999822189510965,,,,
