target,fold_id,spearman_r,rmse,r2
sspg,0,0.7009803921568628,66.87105828687211,0.2755324360422934
sspg,1,0.5248314904307558,51.48169581075963,0.4308286709401026
sspg,2,0.3732357464940748,63.353276019692984,-0.7647382293933866
sspg,3,0.8447390072070483,70.82928930414282,0.36013127959891433
sspg,4,0.6313467492888915,70.66425436046705,0.18738961648021668
di,0,0.6176470588235294,0.8003865632198246,0.19389635548313344
di,1,0.5931372549019609,0.9800558811138523,0.13322697365552894
di,2,0.6887254901960785,1.5245948917423235,0.1296346115783088
di,3,0.5980392156862745,0.9599192711682063,0.04229380404717065
di,4,0.6936274509803922,1.03258600495576,0.31873070661507097
homa_ir,0,0.4646616541353384,0.9109976714977176,0.1465427078234881
homa_ir,1,0.7203007518796991,0.8439559015338769,0.4341797869035855
homa_ir,2,0.5842105263157895,1.5158954044049164,-0.007029232391517537
homa_ir,3,0.5107503782605591,1.391907819835831,0.13531399380033027
homa_ir,4,0.47543859649122805,1.1061917236847878,0.2755296470072818
homa_b,0,-0.2270676691729323,58.866700164238026,-0.03938070065496735
homa_b,1,0.3699248120300751,48.569600768356636,-0.14258020378094516
homa_b,2,0.519298245614035,35.92625538991481,0.1967322602805618
homa_b,3,0.39824561403508774,56.37004809755705,0.013225652299721946
homa_b,4,0.3350877192982456,52.8549589155129,-0.024460364832246784
