target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.6063516001968,58.8125428633611,0.08353639474780095,0.2890266332845487,0.35558543057879494,0.0009705462618725188,83.0,,,,,,,
sspg,direct_si,full_sample,72.42754245286133,59.52224257994965,0.0880448237393503,0.2967234802629384,0.3661568325802371,0.0006633467894361708,83.0,,,,,,,
di,direct_mi,full_sample,1.1844129456380788,0.9248858860999724,0.06146036422265755,0.24791200903274194,0.31687667030215155,0.0031292435865364642,85.0,,,,,,,
di,direct_si,full_sample,1.104221865847268,0.7919924659595102,0.18424637449856607,0.42923929747701306,0.33515895622325076,0.0017157451128490021,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.229757360760348,0.9043348274809282,0.1423973467394245,0.3773557297026503,0.4394161543866961,6.703188158708281e-06,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.2765550964077943,0.9398844951387169,0.07588422875512413,0.2754709217959654,0.46704362406085254,1.4179792592651483e-06,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.37163514111719,36.31881483589514,0.000703769466547266,0.026528653688931023,0.060088037958457144,0.5587794923283254,97.0,,,,,,,
homa_b,direct_si,full_sample,51.13605354822288,36.281690426236516,0.009847959978936394,0.09923688819655865,0.115560494053818,0.2596725329229191,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,74.80456973947672,13.464428656050217,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,73.89104246823865,11.498761786901115,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,62.851586664792855,5.856091295058764,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.10464341429930038,0.2300930758449295,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.0742065055477533,0.16410123623316844,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.14400843052250833,0.4135448153523734,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.2893066366234665,0.2786417074162579,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3108964624884315,0.11356756958617467,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.5896514232012308,0.18075564021474985,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3223680436417735,0.18953571974720165,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3296515464927068,0.16043731407281536,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.5434328305663076,0.19624825433773738,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1778091546483436,0.2790921956702186,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.095269449101611,0.2664341076840852,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0598416843489398,0.2078683052756483,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.02809293993341049,0.11155322220385709,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,0.11558976788359043,0.09213546740891519,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.1483989099551699,0.13751149944749394,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.27760791166091364,0.1690268644060439,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.4552129886480758,0.08429898745373637,,,,
