target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.0106463582132,58.55021945607211,0.09851311637877602,0.31386799196282494,0.3601730201265907,0.0008241068143507729,83.0,,,,,,,
sspg,direct_si,full_sample,75.82356184517035,63.85505023863718,0.0005194260807637185,0.022790921016133343,0.11294708454172343,0.3093203726044592,83.0,,,,,,,
di,direct_mi,full_sample,1.081099330855974,0.8215736882970008,0.07453811637828911,0.27301669615295987,0.2472907941181593,0.05070485493130005,63.0,,,,,,,
di,direct_si,full_sample,1.1234865672781351,0.8612709613607802,0.0005453155834898027,0.023351993137145775,-0.03900296422808976,0.7615144284123408,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2399885411964036,0.8891282602296463,0.12806803695008084,0.3578659482963922,0.48245504455495597,5.609696415316536e-07,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3273532357850129,1.021145478362846,0.0008739548792026097,0.02956272787137581,-0.10713041191592217,0.2962802872648467,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.36538947597595,36.31726963217037,0.0009467397444004044,0.030769136230975935,-0.02181552795121576,0.8320306463542004,97.0,,,,,,,
homa_b,direct_si,full_sample,50.84766398643026,35.515749019262955,0.020984693973402413,0.14486094702645805,0.18723351099058805,0.06629748772400552,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,76.75784909595475,8.751103421865885,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.31583677941558,15.293250238906863,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,77.48876668068593,9.92975380001961,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.2905339557997218,0.6877390847729267,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.151262513201811,0.11300142905112967,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.26078129555310553,0.5045466962401144,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3848358250345067,0.2609233080349201,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.22774701370627373,0.15364979761233397,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.32871778894354686,0.3057648492739038,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.35447355762273797,0.2509800768652949,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.18411566591220166,0.22534983153485233,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.31268680113846864,0.25424135810203247,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.08292708813086,0.30049110232526133,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1111930303124717,0.3450846633129598,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1017038041518579,0.29532806332550093,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.32415862212102375,0.4008744942947367,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.33482227738814824,0.29783658744199026,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.4003302483730776,0.4896412065195424,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.19445401400594006,0.23551296742629682,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.1460934858908088,0.2335713817045041,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3116124863332158,0.23204425782889243,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.12857142857142856,0.2775428307921659,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,-0.324975024975025,0.28895101855688066,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2483516483516483,0.22950151511085543,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.249333388946284,0.20942022879370023,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3429290658971067,0.2116897816317619,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2463959310326804,0.18193941435489633,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.03987449166119468,0.15612712475787197,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.10367187121927308,0.11383052396912756,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.04231335661569393,0.13181106672687193,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.35155085728966745,0.14270845786442835,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.028142959136009376,0.2752922888857342,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.37910599347680946,0.02375884877461688,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4509761346554191,0.17106651127562442,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.09739829604636308,0.32211826123593257,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.43160139211544263,0.10188889521199902,,,,
