target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,69.202545426367,58.50123890158791,0.1674503698942298,0.4092070012771406,0.4577196610376134,1.3573685771168073e-05,83.0,,,,,,,
sspg,direct_si,full_sample,72.4831053262716,58.26868382703227,0.08664507208691385,0.2943553500225772,0.3281963662076307,0.002453320309206367,83.0,,,,,,,
di,direct_mi,full_sample,1.2128672409068415,0.9452480186481961,0.0158237983202435,0.12579267991515217,-0.18440582570977224,0.09112610667262949,85.0,,,,,,,
di,direct_si,full_sample,1.2215817776964584,0.9629213954861865,0.0016302389466202882,0.040376217586747164,-0.09036589000444964,0.410803023231853,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2644495404657525,0.9175730609023639,0.09332788224762156,0.30549612476693777,0.5213583615616156,4.3653431330242816e-08,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.2900749938057656,0.9641313531014065,0.056206093932633316,0.23707824432585076,0.2795292415984676,0.005556655913038551,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.26300568275873,36.40115635805699,0.004925485825269971,0.07018180551446447,0.006739275512355682,0.9477644026842991,97.0,,,,,,,
homa_b,direct_si,full_sample,51.019271254278095,35.742645245439256,0.014365328084206541,0.11985544661886043,0.16534565910704457,0.10555136853015877,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,71.48506884511825,10.23832048549742,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,74.3422867939763,13.863316540405714,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,70.05162537383123,11.728649445048747,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.07239402709772495,0.4409488743518555,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.08028354178416663,0.18476149220425506,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.023849146637963982,0.22479783164726974,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.393327788143772,0.26694063155613,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.29511194487259224,0.22756887200151335,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.4175075751981524,0.14625531905830735,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4501586201837336,0.2697296308544425,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.29140316913429093,0.15827901067059258,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4147269859485128,0.21984746101302652,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.205650415063057,0.2575791933965004,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.225982830129818,0.26257681553561396,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0799742024623318,0.21375764789890203,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.0833486822769645,0.03642246472207642,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.11948009547836094,0.03129990791701967,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.10678111049734389,0.22682131451082543,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.10515704871048233,0.08519814286753595,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,-0.19887120985980697,0.0815019586729983,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.49655350932590425,0.10432684789551494,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.20147058823529415,0.12588975911265587,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.15833333333333335,0.13682179566056582,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.6328431372549022,0.09205250662200395,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2670177994981238,0.2900578945575685,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2937257164986637,0.2524094820515273,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2919207948891167,0.26266298659512005,,,,
