target,fold_id,spearman_r,rmse,r2
sspg,0,0.3774509803921569,73.40122221377443,0.12713086640709526
sspg,1,0.4414470480258694,59.675674120555506,0.2352279733323639
sspg,2,0.11418067244720054,55.799814018264364,-0.36901322046449336
sspg,3,0.7976455433906275,88.65431091087872,-0.00245486799250072
sspg,4,0.5724799195183655,72.01874684227242,0.15593882055833685
di,0,0.7205882352941178,0.7780919712895547,0.23817858865049368
di,1,0.6740196078431374,0.9275264677694779,0.22365218974763423
di,2,0.7647058823529413,1.4190392970626418,0.24598230740028315
di,3,0.6715686274509804,0.8821454955696354,0.19119594922543293
di,4,0.6225490196078433,1.2298381881843317,0.0335880441526768
homa_ir,0,0.4796992481203006,0.9216561182621902,0.1264554058078884
homa_ir,1,0.7052631578947368,0.9792629098257025,0.23820597786244246
homa_ir,2,0.2964912280701754,1.7130315837240597,-0.2859803881316372
homa_ir,3,0.5353225614071153,1.4071586588496892,0.1162618245456628
homa_ir,4,0.37543859649122807,1.2147016868499354,0.12642725193510695
homa_b,0,0.14436090225563908,58.11561810791556,-0.013026923121957079
homa_b,1,0.17744360902255638,46.81805592329154,-0.06165737254539838
homa_b,2,0.4280701754385965,38.11048321327993,0.09608970979731735
homa_b,3,-0.056140350877192984,58.54849389817937,-0.06451674109725847
homa_b,4,0.40350877192982454,51.68053302323556,0.020560420489412423
