target,fold_id,spearman_r,rmse,r2
sspg,0,0.35213238264366686,70.25570564499374,-0.04612475035709962
sspg,1,0.5639620190777477,63.68257522346846,0.16915164253683723
sspg,2,0.6382399435416463,62.76056931990002,0.2297243099172669
sspg,3,0.1225921319592106,67.7510279780692,-0.1861774092456192
sspg,4,0.5779343363791357,69.2255440917079,0.2628714634630358
di,0,0.34615384615384615,1.6232080837912028,-0.14905258477912953
di,1,0.43956043956043955,1.150689948184332,-0.017423237986316398
di,2,0.5714285714285714,0.8964065837170797,0.24058885195388524
di,3,0.44755244755244755,0.9867984857732147,-0.9043082409907384
di,4,0.3636363636363637,0.646261732600163,-0.42018456775394064
homa_ir,0,0.45494505494505494,1.11715587871294,0.11289832147532064
homa_ir,1,0.5604395604395604,1.008966225937621,0.32468040925133557
homa_ir,2,0.4065934065934066,1.6413525435147371,0.10824879592664538
homa_ir,3,0.45494505494505494,0.9577958211145706,-0.02097139004449522
homa_ir,4,0.3186813186813187,1.3483378406564446,0.04269899905739871
homa_b,0,-0.0857142857142857,41.4736003773112,-0.5523202606645798
homa_b,1,0.16043956043956045,30.355077256127913,0.023989484868260025
homa_b,2,0.26153846153846155,90.66135682182518,-0.30150433385264486
homa_b,3,0.3274725274725274,47.514304384097905,-0.2239183148570063
homa_b,4,0.054945054945054944,64.88740410944459,-2.075856190191371
