target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.10703204434501108,0.22432236103067307,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.0508846223239483,0.16402598224263912,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.0907268170426065,0.06247291358463234,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.15473684210526314,0.21404304657891302,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.05959899749373434,0.1284613500348394,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,77.87728004886378,8.242399158396003,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,62.90705170206688,8.412068031521008,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.3558214795940975,0.787843574014578,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.3799832075888245,0.2540132878164668,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.4149800087494935,0.24211294276445186,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,1.069225856166439,0.32980851640438213,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.8558654696912837,0.20726035206614593,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.2843641179145213,0.4249578299148601,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.2873433353553071,0.23818125221455733,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.2909090909090909,0.2852795292270341,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.2581997541315828,0.22539058821139027,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.9205192116555789,0.09907382892356655,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.007462760647760946,0.2806802295009876,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.37504966495031156,0.151790112301403,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.4620297672007322,0.17022639837768974,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,rmse,50.486144259991285,6.416149822275913,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,mae,36.23995349820045,3.7661668970272593,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,r2,-0.006196301673290638,0.08116253250597677,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.12635056574746636,0.24162579311984794,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.16110275689223058,0.21993245350847068,5.0,,,
sspg,ridge_6d,leave_one_dataset_out,85.91740899329042,69.27433966395996,-0.2986420795955429,0.2839629481343089,0.28304308449925836,0.11647903925523156,32.0,,,,,D1,0.11524546890611498,
sspg,ridge_6d,leave_one_dataset_out,73.97753691922982,60.800167810165526,-0.03315566812841886,0.15159575484838073,0.22683738395347197,0.21976638156010664,31.0,,,,,D2,0.4155963960979174,
sspg,ridge_6d,leave_one_dataset_out,70.72606094779073,51.50404350856204,0.21488931659306454,0.5395816765005358,0.5759398496240601,0.007870940177445081,20.0,,,,,D4,0.014070484014816042,
di,ridge_6d,leave_one_dataset_out,0.8063294724910262,0.684126773172197,0.2958067898829382,0.5485536921226425,0.4928970784151007,0.004154732744245333,32.0,,,,,D1,0.0011511334167043834,
di,ridge_6d,leave_one_dataset_out,1.7681603194554016,1.294386304355532,-0.9769896109789757,0.17000193633221988,0.26370967741935486,0.15172824511430447,31.0,,,,,D2,0.3605519572716305,
homa_ir,ridge_6d,leave_one_dataset_out,1.7175221907025333,1.3959124791167108,-1.0814509375404766,0.198260612355858,0.2963981315720408,0.09951177111503297,32.0,,,,,D1,0.27670422534990474,
homa_ir,ridge_6d,leave_one_dataset_out,1.4609166933871982,0.9434118142971228,-0.027966646102435933,0.22642047704794285,0.44855381697486957,0.005361810779644031,37.0,,,,,D2,0.1777973712865797,
homa_ir,ridge_6d,leave_one_dataset_out,1.146335332000199,0.8757395107561284,0.12626128485041754,0.4835819583471756,0.6552620835962734,0.00015408713674721752,28.0,,,,,D4,0.009131489353985757,
homa_b,ridge_6d,leave_one_dataset_out,77.58977604044857,58.40762505579467,-0.9392976754354017,-0.2251411994030354,-0.25476539589442815,0.15937508287187133,32.0,,,,,D1,0.21538234432755987,
homa_b,ridge_6d,leave_one_dataset_out,51.19990718617127,32.39185282569493,-0.1428400201331559,-0.05454461593833436,-0.12019914651493598,0.4785579790238652,37.0,,,,,D2,0.7484884083715919,
homa_b,ridge_6d,leave_one_dataset_out,51.18516041286334,39.87747303036212,-0.2641268585579082,-0.24995665839447478,-0.2734738673505089,0.1590950395146355,28.0,,,,,D4,0.19955446166998164,
sspg,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_sspg.csv
di,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_di.csv
homa_ir,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_ir.csv
homa_b,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_b.csv
