target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.0519728168673,59.25065133087618,0.0974781041246694,0.31221483649030746,0.30543688305060346,0.004986640540542731,83.0,,,,,,,
sspg,direct_si,full_sample,75.05898153540458,62.369150073413,0.020574676986474194,0.143438756919022,0.2826354082272348,0.009628425462372915,83.0,,,,,,,
di,direct_mi,full_sample,1.1558689531122024,0.8706856070204347,0.10615230550547905,0.3258102292830474,0.2778887917210795,0.010023862738090581,85.0,,,,,,,
di,direct_si,full_sample,1.220403616631016,0.9662931107019676,0.0035550763782136174,0.05962446124038332,0.0352258902969335,0.7489248192771358,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2834443147219952,0.9489443513984182,0.06588291464389562,0.25667667335363836,0.3671192346967808,0.00021656721464958427,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.281531256332685,0.9762414397913719,0.06866556546915425,0.2620411522435916,0.33921562182264464,0.0006764710374357641,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.23057076495811,36.48621125286655,0.006184286363391189,0.07864023374451026,0.1338781736415477,0.1910946073018533,97.0,,,,,,,
homa_b,direct_si,full_sample,51.29161297844362,36.1901325024656,0.0038145742310662367,0.0617622395243735,0.016555605600108884,0.8721319574023859,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,74.52189431009477,9.570016199745142,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,76.68126231955486,12.40834619462117,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,65.07351799909179,3.0771925522294103,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.11304572482478008,0.24494102406184753,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1544986583426744,0.17106442855291606,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.06724310683900467,0.4705450708141952,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.31145513060446917,0.19200542044156413,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.1637157340277037,0.2440101479999035,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.5184309568466855,0.29718516154279967,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.259385425876424,0.34971434971131393,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.26917197172459134,0.22570417920813618,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.41361259196466216,0.3144797856738308,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1662926021146813,0.24995168467194187,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.2474057535959702,0.2550792392389469,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.098431058544001,0.2019383610283203,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.013012866305710746,0.07422444276747299,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.16498223437653986,0.09180774153961417,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.08577014095749802,0.10732305152554392,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.3547087214451158,0.1297397850397527,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,-0.23253145507272066,0.21362344734106942,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.47499111390890547,0.04152423220248983,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.28235294117647064,0.1643319752137801,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.14411764705882354,0.205925532353441,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.5485294117647059,0.0747352111643095,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2874521228132916,0.2538936117303908,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.30133491767918,0.18741507015523878,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2355728773267727,0.20951255367169716,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.0020217722917335703,0.10489596434777644,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04177275988452598,0.12202443858694387,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.06061818046391811,0.16351281521556796,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.27572397253129755,0.1312915927222146,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.2672907411415447,0.1008636448091745,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.4096378073662484,0.08484191952161568,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.35206118214271853,0.15926395131376767,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.3194829623999686,0.15926792782515303,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.42450350145921484,0.1256894988967656,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.50132156777962,6.779203577751581,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.893000290263444,7.5512709939783464,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,53.83413563281867,5.919096691923713,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0443848151153571,0.0670324307461761,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.05491063927436093,0.02627028727911653,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.15169663200719669,0.12239108578020082,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.10628317581667698,0.20737389324758254,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.12915851113255633,0.13270504344019876,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.04159215806697946,0.1631211717659201,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.16215538847117794,0.09854284739152977,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.0368922305764411,0.11946318708607322,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.01418546365914787,0.18774413172150167,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,66.08234997148121,7.32526144417741,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,54.533674048849,7.482875790608138,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,0.07956076254380332,0.3599511630922161,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.5404753123222298,0.30913181437183224,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.44893606805772546,0.3316333257037991,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,rmse,1.0634512524112256,0.2503052366388126,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,mae,0.7714744513205902,0.11971700784867907,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,r2,0.1631577252424662,0.06779241817652597,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,pearson_r,0.5133717736011622,0.08349456789075764,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,85.0,spearman_r,0.5955882352941178,0.09780609538914765,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.2121075649635151,0.23385393211470962,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.8569841865001067,0.09234563172178578,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.10935390936692854,0.1145579939628744,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.4388279428341352,0.09418170614471945,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.4785385891785131,0.1332731160500703,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,rmse,52.70683837325184,7.182485464187968,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,mae,37.28892937455326,4.250021034323438,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,r2,-0.0985018036011831,0.14674258881702829,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.02245378822451068,0.20781477237431473,5.0,,,
