target,fold_id,spearman_r,rmse,r2
sspg,0,0.5122549019607844,62.68590873026478,0.36337688196654927
sspg,1,0.10545679480617992,66.19456443532806,0.05901655131516792
sspg,2,0.033149227484671126,60.28004397761812,-0.5976780191661695
sspg,3,0.8771157635808378,80.15975441958297,0.18044544539353524
sspg,4,0.7167036524561543,61.091478294612166,0.3926429532099336
di,0,0.6593137254901962,0.8443980979955992,0.10280715981598598
di,1,0.41666666666666674,0.9437552654729225,0.1962472258432174
di,2,0.698529411764706,1.4897117428996367,0.16900736637139124
di,3,0.625,0.8388295779567757,0.2686751219722756
di,4,0.5784313725490197,1.2005615777311938,0.0790517522094607
homa_ir,0,0.31127819548872177,0.9683275393180892,0.03574516224131352
homa_ir,1,0.6812030075187969,0.9479340785590026,0.2861692994022662
homa_ir,2,0.556140350877193,1.5514933363664387,-0.05488091270512441
homa_ir,3,0.48266788323592363,1.3825068595168875,0.14695474680112453
homa_ir,4,0.3614035087719299,1.2102760110571575,0.1327812510950629
homa_b,0,0.15488721804511277,58.61424693963817,-0.030484928997903005
homa_b,1,-0.3413533834586466,53.36211219659275,-0.37918857594466804
homa_b,2,0.15438596491228068,39.45621236402187,0.031126216501325077
homa_b,3,0.2157894736842105,59.562949338651904,-0.10172556920488152
homa_b,4,0.15263157894736842,52.53867102735454,-0.012236160359788029
