target,fold_id,spearman_r,rmse,r2
sspg,0,0.36274509803921573,76.19397350461703,0.05944586211241776
sspg,1,0.18638875361092264,66.15038806956285,0.06027210328694166
sspg,2,-0.14610215076577274,65.11525763025466,-0.8642650837038448
sspg,3,0.8653423976267326,73.36803235903142,0.3134394325359653
sspg,4,0.7608537747840488,66.39367088970647,0.282641632011427
di,0,0.2720588235294118,0.9506792894981971,-0.13725897331240255
di,1,0.4852941176470589,1.0025428456986762,0.09299518248186622
di,2,0.6102941176470589,1.5597697244443545,0.08900988561763812
di,3,0.573529411764706,0.8937194825561977,0.16983326562438605
di,4,0.5955882352941178,1.2424169461308403,0.013718065846298866
homa_ir,0,0.4781954887218045,0.9341835686244381,0.10254701159576374
homa_ir,1,0.49323308270676686,1.0529318331758128,0.1192767510403685
homa_ir,2,0.5877192982456141,1.483662180544542,0.03534136167076796
homa_ir,3,0.6941641738902102,1.3243075805885955,0.217264175589318
homa_ir,4,0.5526315789473685,1.127374722210151,0.2475175178005955
homa_b,0,0.10526315789473684,58.074560745758724,-0.011596067781013186
homa_b,1,0.21804511278195485,49.478939296615785,-0.1857643513877505
homa_b,2,0.431578947368421,39.43433556391203,0.032200317674269785
homa_b,3,0.12631578947368421,58.72802584890167,-0.07105517683297635
homa_b,4,0.5175438596491229,50.773326122067374,0.05464503201045723
