target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,75.43333029026154,62.48269105497649,0.010780753637726237,0.10383040805913338,0.340027739318922,0.0016603260011587044,83.0,,,,,,,
sspg,direct_si,full_sample,75.8374186429087,63.781859760919204,0.0001540814482988706,0.012412954857682025,0.06533903282718528,0.5572930623130488,83.0,,,,,,,
di,direct_mi,full_sample,1.004985029894193,0.6891089719653937,0.32428196220617245,0.5694576035194957,0.334705183391874,0.0017423022999164006,85.0,,,,,,,
di,direct_si,full_sample,1.0483255460313694,0.781599720480937,0.26474385139308976,0.5145326533788539,0.5739230697892896,9.353019381662015e-09,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2982896887990731,0.9796725745591314,0.04414840257753838,0.21011521262757957,0.41402716498030145,2.4908558735845578e-05,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3272807341334147,1.0232468955492433,0.0009830988630937787,0.03135440739494602,0.043709523653924796,0.6707554347174625,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.03271632039797,36.72610823081228,0.013845772663586775,0.1176680613573067,0.08198357708911738,0.4246834799224314,97.0,,,,,,,
homa_b,direct_si,full_sample,50.28864863169624,35.08230385111051,0.04239280373986676,0.20589512801391563,0.2960481546291115,0.003237507387403177,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,75.9743800131409,14.764781410161529,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.48865611220575,14.301521619986817,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,69.70719654757333,5.191288946478708,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.11141297324782755,0.09612127801845981,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1602226117363716,0.09942761934953553,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.021221018505426924,0.3879125224346439,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.10320107785102275,0.154792945944018,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.2430057062563625,0.16019215820659208,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.40677281309605373,0.25365489533514013,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3474452199630588,0.17314373407230094,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.2512167490505446,0.20339307045797275,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.35682879504320814,0.3503317462381635,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,0.9794854404683054,0.28187088073903677,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0738417771603535,0.2048176461435062,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,0.9379310156959075,0.2704513528001785,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,0.30404381834368666,0.07639533867497718,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,0.09645584695200424,0.2698728665528802,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.3492524435342031,0.13931352127200503,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.5986793987529646,0.07682083033298338,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.49372862410117363,0.2077778339825602,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.6288725002239459,0.09936214783640177,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.3512818995733017,0.17236053958157246,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.5112745098039216,0.18654263468692625,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.6431372549019608,0.057136763694444745,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3091616723060566,0.2196428150025863,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3360114933557719,0.22081435318908946,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2293376790512327,0.27099382458618215,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.043623138979701895,0.0932797124964089,,,,
