target,fold_id,spearman_r,rmse,r2
sspg,0,0.46323529411764713,66.2882970777016,0.2881044505374458
sspg,1,0.19006747901113824,65.97773699515919,0.06517104062477763
sspg,2,-0.16697388658945456,58.79178992595162,-0.5197617309603986
sspg,3,0.8285506290201538,78.94915789108423,0.20501283669737658
sspg,4,0.6828552253381018,67.63616937131448,0.2555409529766103
di,0,0.627450980392157,0.7462656437896904,0.2992256409384546
di,1,0.6151960784313726,0.921549879412793,0.23362487005603494
di,2,0.7107843137254903,1.4716101409629236,0.1890795821923834
di,3,0.7500000000000001,0.7129900319184028,0.47164016936154285
di,4,0.7279411764705883,0.9038417578940392,0.4780232613910157
homa_ir,0,0.4977443609022556,0.8894224416660326,0.18648900663627488
homa_ir,1,0.6541353383458646,0.977661483719576,0.24069552239898317
homa_ir,2,0.34210526315789475,1.6433284897337253,-0.18345670324821461
homa_ir,3,0.530934671559516,1.3876246362219167,0.14062743553986667
homa_ir,4,0.3736842105263158,1.2218295259811132,0.11614496599751989
homa_b,0,0.4917293233082706,56.4343920130233,0.04473697845669278
homa_b,1,0.1819548872180451,51.08238835902763,-0.26386304950676376
homa_b,2,0.343859649122807,38.9565654848574,0.05550917718195869
homa_b,3,0.37894736842105264,55.990759039219334,0.02646011166797335
homa_b,4,0.5210526315789473,51.3101797941323,0.03454784904109609
