target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,70.79718433896355,59.605721122524955,0.09498292042417789,0.3081929921724014,0.3223630712565346,0.00997706190503838,63.0,,,,,,,
sspg,direct_si,full_sample,72.80677402626371,62.41706075345334,0.04287561586394106,0.20706427954608905,0.20200251202530423,0.11236475666747922,63.0,,,,,,,
di,direct_mi,full_sample,1.0678499346736854,0.8265471224488662,0.09708308256436637,0.3115815825178939,0.24671475148889424,0.051263034959766744,63.0,,,,,,,
di,direct_si,full_sample,1.1237355612339834,0.8625572868240299,0.00010225598750124298,0.0101121702660072,-0.05434012985378167,0.6723046090901956,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2099842202754238,0.8623154113967648,0.18009486472482117,0.4243758531358901,0.4503713690926737,0.00010317839509410535,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.2977074055660158,0.9733241572366123,0.05689996856623325,0.23853714294890366,0.26887348259691785,0.025487029487426805,69.0,,,,,,,
homa_b,direct_mi,full_sample,52.15518701257393,36.99627972544344,0.00023876672940892352,0.015452078481831267,0.08849347233694511,0.46963487428264605,69.0,,,,,,,
homa_b,direct_si,full_sample,51.83063920271362,36.66115482742811,0.012642548254084618,0.11243908686077465,0.1464011691633175,0.22999839572105818,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,72.62445290162171,5.873710169918189,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,75.81733074954715,4.629061210933022,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,81.82964079870416,19.745276002766033,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.08028373070703376,0.2151618116154118,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.17771760854185062,0.2184754024618,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.4489783806340843,0.7862152217740414,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.27926365950617155,0.15565064302993134,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.13767631843851943,0.2593909500666287,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.23426854584916806,0.19430475552001603,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.20926325542715213,0.20360236577084623,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.05762429468841057,0.2621769049046149,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.19232861971407306,0.2870256246608127,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0618979785059026,0.3108230107674758,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1131770383837902,0.352159261138614,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.3254308664925245,0.570090434472045,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.30439605438925293,0.48543305721556357,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.32699095400831935,0.24986452964319425,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.972159465191492,1.0707710874129235,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.28040676642879897,0.2679083432375425,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.16293862631993772,0.14074711411814955,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.24112261472992041,0.16413045999287973,,,,
