target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,70.6064782626108,57.3981955687558,0.13332734454645057,0.36514017109385644,0.4464029069586119,2.3372897806233186e-05,83.0,,,,,,,
sspg,direct_si,full_sample,75.75455488235815,63.91653889447074,0.002337851167593108,0.048351330566935025,0.023168901903855708,0.8353027709908737,83.0,,,,,,,
di,direct_mi,full_sample,1.0824507654075959,0.8204916727539869,0.07222291211689336,0.26874320850373457,0.3342974066269749,0.007411098445148035,63.0,,,,,,,
di,direct_si,full_sample,1.113576546198015,0.8443497011254444,0.018099479708764687,0.13453430680964795,0.08753465263990359,0.49512327690638647,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2321212243058457,0.8852423155985296,0.13909717691982382,0.37295733927598096,0.5089384924006253,1.021241587096166e-07,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3262803414833377,1.0162021037404196,0.002488481265169762,0.04988467966384137,0.003543837733072422,0.9725180022961806,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.11511655540742,35.87115676214182,0.010658603770560271,0.10324051419166878,0.0262864619496566,0.7982754708273532,97.0,,,,,,,
homa_b,direct_si,full_sample,51.36423351123792,36.59696396320779,0.0009917061062647559,0.031491365582722995,-0.03092834342450842,0.7636188913336227,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,74.85911941680429,8.580975529049319,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.12496171692108,14.942262918339008,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,75.04822083135707,6.043827035645404,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.22515713691835884,0.6479771009913431,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1451881360749198,0.09637992331973254,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.19388180019325946,0.49756410491360303,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.40921742107166814,0.26142153525220396,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.11480108346975829,0.19144736001372747,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.33610022091965613,0.23414661359683234,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4270012510609817,0.2595131480399645,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.12566228456437137,0.11041394282096162,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.33539423664031476,0.24897773954169966,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0801083379357426,0.29317170532144365,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.117166806661404,0.34355774904734815,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0466169599979318,0.2828849831822817,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3381678560316116,0.44904555202935836,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3538481648646523,0.34523653724020364,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.2582373976515139,0.43070017486259166,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.21214360998685194,0.21810584246343478,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,-0.14106692649842228,0.270476564571005,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.33976278599029935,0.18882412291643494,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.1958041958041958,0.18129845248408735,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,-0.24605394605394607,0.31505704064714773,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2565434565434565,0.2889220044834347,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2354550899387253,0.24044406767855458,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.348313333763056,0.2080963553371822,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2685512184090881,0.23727299802822446,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.06966841225097427,0.15324056197396507,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.1155716680070881,0.13304793246976301,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.002964678474970861,0.2368464866602892,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.3862818451781539,0.13527506288614402,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.08178452710217542,0.21869229779895252,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.3346890198076438,0.17999410436534855,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.48780823025492026,0.15364300461697766,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.17807714370565644,0.18526618317941704,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.40067765419818924,0.15950926368284185,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.0782471397471,7.088163491573884,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,52.29012660339045,6.6647686772778485,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.02847696788267,7.873022439391797,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.02399508240847923,0.02683769917556054,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0795519547163562,0.09629371651710615,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.03559181947067169,0.21624882633904352,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.08176325941986294,0.10758875672995268,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.1740546786944765,0.20327217338592066,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.16904252342220588,0.3026103002435106,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.008421052631578945,0.12745030947211952,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.25032581453634084,0.33790051075891536,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.2452130325814536,0.2741808176355372,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,75.35517924646658,7.427981294466249,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,61.546743582564204,7.301103469644346,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.20322887684691252,0.5123745198698858,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.38500812477059326,0.24468855845733398,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.41251099719066814,0.2149076127989262,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,1.052953472345982,0.2761460569343546,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.8364178089076842,0.15904941631651334,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.2883671986362152,0.46550464895737653,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.2916201932581186,0.20781616569301511,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.26913086913086903,0.32806231513219797,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.256544035127606,0.2235077758161129,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.9405615780090575,0.0971814396228525,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.018450300107315964,0.23745854642119377,5.0,,,
