target,fold_id,spearman_r,rmse,r2
sspg,0,0.2377450980392157,86.65438094612563,-0.2165321796621944
sspg,1,-0.23421218381372516,84.4391408652546,-0.5311753843675424
sspg,2,-0.08103144496252941,64.21215907785785,-0.8129118391393049
sspg,3,0.830022299764417,90.27660841110364,-0.0394786691177027
sspg,4,0.6490067982200494,73.37330650153423,0.12388929435400609
di,0,0.4175824175824176,1.6193049286087215,-0.14353322052864725
di,1,0.4835164835164835,0.9789332111931762,0.2636383889872884
di,2,0.7087912087912087,0.9596932452359395,0.12957417224277357
di,3,0.21678321678321683,0.9351726707595684,-0.7102669815583071
di,4,0.3916083916083916,0.940445777999987,-2.007429324644407
homa_ir,0,0.06165413533834586,1.0762234564410258,-0.19111081042568134
homa_ir,1,0.556390977443609,0.9686752692139078,0.2545897277685134
homa_ir,2,0.38596491228070173,1.6359183727749533,-0.1728078515373208
homa_ir,3,0.6810005043474123,1.3829606694388923,0.14639462815349913
homa_ir,4,0.3526315789473684,1.2553493492690582,0.06698417111629718
homa_b,0,0.33533834586466166,55.67865283843017,0.07015041213924544
homa_b,1,0.3037593984962406,48.409793780518704,-0.135073783753914
homa_b,2,0.5596491228070175,38.12249097970122,0.09552001596855964
homa_b,3,0.32105263157894737,57.415489667372704,-0.02371528168045023
homa_b,4,0.46842105263157896,51.96627327204512,0.009699890361983265
