target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,73.73648974310242,61.92398912166255,0.054784331850791346,0.23406053031383023,0.23242387319953123,0.03447959736528767,83.0,,,,,,,
sspg,direct_si,full_sample,72.6267446562098,59.90276775175042,0.08302150540555997,0.2881345265766671,0.3027914080710966,0.005396503892934057,83.0,,,,,,,
di,direct_mi,full_sample,1.1080790207445756,0.8544045773763712,0.027770478242068908,0.1666447666206683,0.1342662042411902,0.29412118947116295,63.0,,,,,,,
di,direct_si,full_sample,1.0823102378769927,0.8274640689280149,0.07246379098953892,0.26919099351487885,0.24013825052433113,0.05799820974407988,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.2749751331708645,0.9311542887124035,0.07817032733756824,0.2795895694362773,0.40870508564610003,3.2369533302595865e-05,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.2557373077887313,0.9295181104508933,0.10577903212754136,0.32523688617304236,0.4365560998154781,7.812911409320045e-06,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.118552530644365,36.52111553312301,0.01052559158081201,0.10259430579136548,0.15814614038896704,0.12183418923089574,97.0,,,,,,,
homa_b,direct_si,full_sample,51.19903738293607,36.636784236218254,0.007407334454049175,0.0860658727606318,0.03865385437769663,0.7069900241119047,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,76.15903911743769,9.956682983623208,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,75.11796235787082,10.343161252100455,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,76.31918116946429,10.361434003405677,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.17176168514662477,0.30273401425844404,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.13182386289197462,0.26260460941925456,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1841354508398735,0.33743522616740423,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.2576292585137514,0.2082060235333161,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3211515528358433,0.23620746674811643,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.3317598093940507,0.339054030312439,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.23921772557786306,0.2187889602756854,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3541235729567879,0.23625016712023605,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.32161358408408225,0.33139197399520176,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.102385269016131,0.3220524185696678,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0763055213029729,0.3037259591766778,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1030157644256053,0.2685178010696686,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.34149452095519106,0.3475321269355047,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.31898595025631354,0.4324844374918934,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.5281402368746086,0.7727231911268961,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.11719386598205542,0.19831196579582522,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.20919909297673808,0.19906281395888398,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3088691511160534,0.18652245840652118,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.06443556443556442,0.20397437902798723,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.0873126873126873,0.2633548160296084,,,,
