target,fold_id,spearman_r,rmse,r2
sspg,0,0.6102941176470589,62.22218359719452,0.37276100651922484
sspg,1,0.3592888474210548,59.46350550162224,0.24065638882867135
sspg,2,0.13382465910478342,65.25696572562741,-0.8723881850601871
sspg,3,0.8344373119972063,70.73979743013766,0.3617471895116907
sspg,4,0.7902871896693118,59.348579199935585,0.4268035936737373
di,0,0.5710784313725491,0.9181009755311271,-0.06065026321674871
di,1,0.24019607843137256,1.0208691030097603,0.05953241930727904
di,2,0.7352941176470589,1.453102230370401,0.20934862531389342
di,3,0.5416666666666667,0.8695392068120794,0.2141471844489271
di,4,0.6568627450980393,1.2350329734625778,0.0254066339089154
homa_ir,0,0.45563909774436084,0.9367073430893655,0.09769137398322536
homa_ir,1,0.7488721804511278,0.8432104863402992,0.4351788550314617
homa_ir,2,0.6280701754385966,1.4496206542211347,0.07910027917905149
homa_ir,3,0.5247916257728771,1.360962571655172,0.17333444057454095
homa_ir,4,0.28070175438596495,1.2399012289629363,0.08980595645162781
homa_b,0,0.16240601503759397,58.40193632525437,-0.023033271229756735
homa_b,1,0.13533834586466165,48.20316097016405,-0.1254045452040191
homa_b,2,0.1824561403508772,38.97826863307065,0.05445651075657998
homa_b,3,0.24736842105263157,58.7177623141882,-0.07068084613632442
homa_b,4,-0.18596491228070175,54.72988290285243,-0.09843084410007319
