target,fold_id,spearman_r,rmse,r2
sspg,0,0.303921568627451,84.31807520566446,-0.1518181594714525
sspg,1,0.36051508922112674,64.7663012512419,0.09918518926079767
sspg,2,-0.13136916077258556,62.60728722008562,-0.7234231073347566
sspg,3,0.791758860413575,92.28590823399712,-0.08626526761628761
sspg,4,0.6401767737544705,76.43758041073372,0.04918359004074757
di,0,0.34615384615384615,1.6398045003118986,-0.17266957690256612
di,1,0.26373626373626374,1.1768410708218646,-0.06419361049548189
di,2,0.5274725274725275,0.9248084260169968,0.191703963820116
di,3,-0.49650349650349657,1.087695254320147,-1.3136345731111239
di,4,-0.18181818181818185,0.8929895710363264,-1.7115691347253783
homa_ir,0,0.1609022556390977,1.1252055958042237,-0.30200012596568815
homa_ir,1,0.4857142857142857,1.0177670612791951,0.17712146866234524
homa_ir,2,0.4456140350877193,1.5980846282883743,-0.11918827868678483
homa_ir,3,0.5809566158221482,1.3536473713220334,0.18219724448618535
homa_ir,4,0.3368421052631579,1.2206549459391318,0.11784349996645693
homa_b,0,0.12481203007518797,56.67410044715837,0.03660467091331632
homa_b,1,0.24812030075187969,46.71663152044446,-0.05706250722200412
homa_b,2,0.4666666666666667,39.22031878093706,0.04267663581020931
homa_b,3,0.2824561403508772,57.52913550951051,-0.02777189170796568
homa_b,4,-0.3298245614035088,55.965916469963666,-0.14860557910471295
