target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,70.12779235578842,59.805590969265,0.1450389518574522,0.38083979815330754,-0.15240875298603407,0.16897566725963936,83.0,,,,,,,
sspg,direct_si,full_sample,75.39070672526546,64.16493213796095,0.011898353465089828,0.10907957400489707,-0.290771293580877,0.007658613122262337,83.0,,,,,,,
di,direct_mi,full_sample,1.2023780981480647,0.9310745812714314,0.03277293476782672,0.18103296596979002,-0.058559989056732986,0.5944768781610654,85.0,,,,,,,
di,direct_si,full_sample,1.2069085836354592,0.951193797278001,0.025470300504578214,0.1595941744067454,0.1745269421896059,0.11014951495122792,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.318120534730121,0.9984717208401995,0.014724902541718321,0.121346209424575,-0.11833393602938304,0.2483334055644978,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3207774960609766,1.0144405226565294,0.01074882269377242,0.1036765291363806,0.39172227884735034,7.254264685675072e-05,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.18267082737906,35.73679954883181,0.008041827886089092,0.08967623925036718,0.14566039970802708,0.15456348849867274,97.0,,,,,,,
homa_b,direct_si,full_sample,51.376592077755014,36.310491437622694,0.0005109125692777106,0.022603375174467477,0.05791174508568668,0.5731327599550529,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,70.82213792973394,13.128712314651716,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,84.56924349825493,27.567377493268562,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,66.95039099824669,3.7521238134220076,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,0.013851964806006634,0.1822713508477202,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.36633365362758685,0.49390485925179894,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.04776792189007304,0.37830878827401115,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.048868204062559165,0.4611738153623206,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.20286635172776307,0.2821855607362938,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.4651784824955284,0.2791181464394443,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.18211139079924754,0.2310938267102153,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.07973385597914975,0.3946168768597344,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.4368223659144907,0.26152250905787794,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1870830384672229,0.2771094948671271,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1998271684228372,0.26636542712866573,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.9214982587202603,1.5055276288610784,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.0483197308133664,0.11435033699914841,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.07151461538953967,0.07353101148702858,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,-4.11779523496025,8.25273321643864,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.03068168649280254,0.32497190736629966,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.15356813706269984,0.11613170171557605,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.2837164062530751,0.05490422450256929,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,-0.006862745098039224,0.3283120942316351,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.19215686274509808,0.20260937164379422,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.2897058823529412,0.13303563941036872,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3224146906271257,0.24112048505823352,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.535435087173121,0.4886584720885193,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.509765959082975,0.3183030296951172,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.06038924926468914,0.10265954295321288,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.5337440349015737,0.9447192488223595,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.48088333896726415,0.6494640600624705,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.09470291446073906,0.1587445065422958,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.24321073690125994,0.19780929557620203,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.3086842231344267,0.16550331748441527,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.06885674247107923,0.08632434329690487,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.3634706197154297,0.06596770588259043,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4610457788116264,0.102757754573609,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,50.99535242760536,7.24728188918379,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.18154443527948,7.039113529453149,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,54.57625443979401,7.789882249887923,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.01971671076795496,0.020754761848852374,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.02833015765394977,0.012430224739440329,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.18229460691192537,0.21209411366679143,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.13455407861963534,0.12145782156645653,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.01122066136200994,0.12057137173221343,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.0668667399578261,0.14851166620772532,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.19313283208020046,0.18961986643187548,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.07859649122807016,0.07842755231296589,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.1195989974937343,0.14429565498486868,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,67.47747949920037,4.406988884686828,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,54.36858068342379,7.37694991389902,5.0,,,
