target,fold_id,spearman_r,rmse,r2
sspg,0,0.5588235294117647,68.38063173744085,0.2424544162354899
sspg,1,0.2697731960158091,65.60828625857157,0.07561111579494095
sspg,2,0.17925137825044385,62.1087097198234,-0.6960832038082421
sspg,3,0.7755704822266802,75.33047903854374,0.2762200127459904
sspg,4,0.6828552253381018,65.95929074162231,0.291997550703741
di,0,0.2622549019607843,1.0921738612239866,-0.5009798540991521
di,1,0.4387254901960785,3.712146733209018,-11.435234479090266
di,2,0.6813725490196079,1.6430102839155738,-0.010818670828578014
di,3,0.2034313725490196,1.001435273165339,-0.04233817686316943
di,4,0.5686274509803922,1.264891209662861,-0.022286661611462755
homa_ir,0,0.5203007518796992,0.9468647201210404,0.07801654013809756
homa_ir,1,0.6902255639097743,0.9209508014720169,0.3262297834574228
homa_ir,2,0.45964912280701753,1.5553086264469036,-0.060075424528928556
homa_ir,3,0.5326898274985558,1.4134973836124212,0.1082820704929911
homa_ir,4,0.3192982456140351,1.3322757982452789,-0.050867801612701324
homa_b,0,0.13383458646616542,58.22614385825966,-0.016883787555695084
homa_b,1,0.3443609022556391,46.740628044241745,-0.058148730243868796
homa_b,2,0.37719298245614036,39.334023292583325,0.03711779403505011
homa_b,3,-0.1719298245614035,58.49780989147363,-0.06267448635312167
homa_b,4,0.4912280701754386,52.566384924255395,-0.013304341452021529
