target,fold_id,spearman_r,rmse,r2
sspg,0,0.6348039215686275,62.51283052118698,0.36688751068765135
sspg,1,0.5383201502315463,55.977501091247326,0.3270785980528511
sspg,2,-0.11049742494890373,58.67846056401224,-0.5139082733488458
sspg,3,0.8609273853939431,66.10114745191665,0.4427076145247577
sspg,4,0.5827816147282076,68.3861522702161,0.238939566884529
di,0,0.6813725490196079,0.8038386104547731,0.1869279508147106
di,1,0.6200980392156864,0.9829577155548788,0.12808654130430264
di,2,0.7303921568627452,1.409811497039262,0.25575695046385305
di,3,0.6544117647058824,0.9254127154832401,0.10991024749864442
di,4,0.8333333333333335,1.0401524001944231,0.30870996501879566
homa_ir,0,0.5894736842105263,0.8497585716995953,0.2574283445545943
homa_ir,1,0.806015037593985,0.8460453234746955,0.4313746625453895
homa_ir,2,0.5035087719298245,1.553613930209998,-0.05776652319909714
homa_ir,3,0.6379991838409391,1.2998537091260676,0.2459043481856863
homa_ir,4,0.30350877192982456,1.2055303519879652,0.13956888583906268
homa_b,0,0.3443609022556391,55.98189385480649,0.05999440590808547
homa_b,1,0.3669172932330827,48.04168313253369,-0.11787709265798063
homa_b,2,0.4140350877192982,37.980206365360026,0.10225899974435937
homa_b,3,0.6245614035087719,56.24546455887148,0.017582575662781208
homa_b,4,0.6473684210526316,50.03627126743204,0.0818924511770166
