target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,75.15897478855823,63.37958746448795,0.017963366329880492,0.1340274834870835,0.1234030094607267,0.26637067775361034,83.0,,,,,,,
sspg,direct_si,full_sample,75.83654250182816,63.839663452459654,0.0001771835274287925,0.01331103029178141,-0.06832044113742318,0.5394089480476588,83.0,,,,,,,
di,direct_mi,full_sample,1.1110874479774964,0.8402533053428121,0.02248411827598129,0.14994705157477747,0.20958392839364912,0.0992348223685857,63.0,,,,,,,
di,direct_si,full_sample,1.1192678718749822,0.8563389782873675,0.0080371338530002,0.08965006331836903,0.06386885403750577,0.6189774882338185,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3037918712268561,0.9979656743134572,0.03602939129145721,0.18981409666158036,0.29052237089289634,0.0038923201807184,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3228514045150817,1.006017627674273,0.007639703817437171,0.08740539924645177,0.04552417896807691,0.657925994681924,97.0,,,,,,,
homa_b,direct_mi,full_sample,50.80873499219623,36.11268369425554,0.022483189239588808,0.14994395366132274,0.07624257447929413,0.4579363839036894,97.0,,,,,,,
homa_b,direct_si,full_sample,51.0511948318665,36.402678017278035,0.013131487293375876,0.11459270174568655,0.10953788296180064,0.28549558017329196,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,77.99463011521655,12.043866850470945,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.16452816556549,14.98004649996188,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,76.13671216036465,6.877218681482375,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.215633597108912,0.28654115913003286,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.14597247172450464,0.09391957641703091,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.24496309143869044,0.5759450527180339,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.227768134162047,0.26082022283187456,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,-0.1577800211612157,0.12103866520662697,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.35741234999355204,0.2707098489969466,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.13864551467555442,0.28212698999828767,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.08606411483792595,0.21358962033131404,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3925978986842666,0.23913832384842615,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1052757699703757,0.3286333910513403,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.106714940847596,0.3347626421677212,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1485645650739864,0.24422433193949075,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.33421920611250966,0.29052998770921534,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.329185227780489,0.2838781167981885,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.6889421009537184,0.9351363458033025,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.17146873638231924,0.2475271451784262,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.08524061331651367,0.16106385427546233,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.253934569352752,0.18686393075792862,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.1212787212787213,0.28681358697004766,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.03596403596403597,0.1662630012523638,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.24315684315684316,0.2484994452698574,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3071921694596995,0.25772860873545717,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3422026847281974,0.23730038687350802,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2775704513422523,0.17307822566368944,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.03246717546947746,0.12494383190365368,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0955636866973453,0.11346164658472403,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.015474157005451539,0.19098621526372234,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.19432911089174856,0.1678678963924081,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.09078147170222312,0.22283286950631354,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.34212157621407996,0.05317094080552358,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.2917514600656413,0.18686262035124782,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.17919714801834175,0.24355730420614155,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.39947260624916114,0.15296048859746655,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,50.66030991882232,7.196867618399208,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,51.50789544845061,6.805970559051245,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.63249355159037,7.916463247644138,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0067928705241121715,0.03600885517296382,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.0456360219868978,0.08961343665093308,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.04580001472779462,0.11437076613694486,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.14218423258233276,0.11467516173814613,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.14453382856457642,0.21196628070861184,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.11033620259598446,0.18129840694915597,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.0693233082706767,0.06205173668006726,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.13147869674185467,0.2443348922601036,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.10827067669172934,0.1576573781826322,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,76.12349944695553,6.029479094186135,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,61.36974286289925,5.668961512665992,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.28303124503368104,0.7060325311605927,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.3828246292716649,0.2502076873932731,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.43661537621240604,0.22670840228112388,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,1.1157988723270327,0.2624147169512195,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.8782462003512121,0.16094056977605556,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.5566621744895983,0.8373732256118773,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.272470918150747,0.19241481836386942,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.25694305694305697,0.2631453966061163,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.2550825893115785,0.19475839784580376,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.9180181355389531,0.0768165566628338,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.01827856846805411,0.22060739243664984,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.4008240802446418,0.10611417391786754,5.0,,,
