target,fold_id,spearman_r,rmse,r2
sspg,0,0.5612745098039216,70.93974382875312,0.1846918474651672
sspg,1,0.5174740396303247,58.92099735275758,0.25444874448546506
sspg,2,0.32903677651451335,52.32877634057288,-0.20399115885911678
sspg,3,0.7284770184102595,86.61363784467886,0.04316363701129455
sspg,4,0.5886682977052602,70.18659880426324,0.1983381794848048
di,0,0.7303921568627452,0.7703092009165746,0.2533424224152546
di,1,0.33333333333333337,1.0237040592054625,0.05430180475067459
di,2,0.6862745098039217,1.42799691525368,0.23643286024227783
di,3,0.7720588235294118,0.7458115197582662,0.4218759315462576
di,4,0.7426470588235294,0.9433122328395837,0.4314387225900833
homa_ir,0,0.6481203007518795,0.8486063199092418,0.25944079713019297
homa_ir,1,0.6872180451127818,0.8588403852501769,0.4140455386631693
homa_ir,2,0.531578947368421,1.5630067282296487,-0.07059521977745509
homa_ir,3,0.3185608029357096,1.3913154999862916,0.13604976337052244
homa_ir,4,0.3614035087719299,1.2457439750079313,0.08120758987316434
homa_b,0,0.30977443609022554,54.087478443541166,0.12253715589143355
homa_b,1,0.3969924812030075,48.026483433085154,-0.11716984400205899
homa_b,2,0.3385964912280702,37.915656471941574,0.10530794798645171
homa_b,3,0.5543859649122806,54.82000738180732,0.06674737619938353
homa_b,4,0.31578947368421056,51.52651665312747,0.0263894993179995
