target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,72.86082541370237,60.55498130243803,0.07710101613280629,0.2776706972887241,0.3535286421795133,0.0010435727763502005,83.0,,,,,,,
sspg,direct_si,full_sample,69.82936457954487,59.63534507881788,0.15230001725843045,0.3902563481334167,-0.03102134350969353,0.7807062379344455,83.0,,,,,,,
di,direct_mi,full_sample,1.059776367588383,0.7459735703589417,0.24859377516910297,0.4985917921196628,0.3119930572807344,0.0036517784542403845,85.0,,,,,,,
di,direct_si,full_sample,1.1983733413234707,0.9301424508998433,0.03920528488155495,0.1980032446237877,0.10618578359411272,0.3334303735157582,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.264027436267017,0.9266276298663241,0.09393311988903674,0.3064851054929612,0.5000720895068955,1.835660862954135e-07,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.317640518821371,0.9983560620719933,0.015442381092209523,0.12426737742546938,-0.03557644893071406,0.7293768077612048,97.0,,,,,,,
homa_b,direct_mi,full_sample,50.89776448265883,36.23167518316046,0.019054484677387684,0.1380379827344188,0.12389242146736827,0.22664556768607194,97.0,,,,,,,
homa_b,direct_si,full_sample,51.20495333489294,35.832192716011996,0.007177936790379036,0.08472270528246251,0.10304187885818367,0.31520261179030573,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,74.51443465700058,11.71314139299922,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,71.44026524775089,13.766631039944565,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,69.83554304086668,12.231403956735397,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.09179022817072693,0.16509712514451375,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,0.002618006064324341,0.16795616503560912,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.033039962475595305,0.20097668254483853,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.29051992395241966,0.14629951830109214,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.07728044432785589,0.4173265911820024,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.34663055070591475,0.2271857941705436,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.3431393454308843,0.2604485374862499,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,-0.03843389402465188,0.12023712085969711,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.20116653709536053,0.25739085175915943,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0655664769837088,0.22976242785481948,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.185371421364462,0.27363534789571853,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.0381943218626926,0.27043932867586395,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,0.15159448313371476,0.08821050156131698,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.044892885784765336,0.1002304262954229,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.20659992335797212,0.13057568416525397,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.5222535863603245,0.09411941982230539,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.16076283098761687,0.2129058691199363,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,pearson_r,0.52210245956627,0.1523206331792008,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.3376714082824016,0.10272775432859818,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.10686274509803924,0.23012395736967212,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,spearman_r,0.375,0.2652363964857788,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.271991087217369,0.24759033343360837,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3221312539372387,0.24169269363822055,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.3275851608950682,0.20895985993544064,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.020849853938150354,0.12078978008994065,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.05984189320402282,0.10337191273094677,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.10064032360198139,0.25410555650277883,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.34248529874845657,0.0735743629451842,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.07090684416426891,0.18168043520573024,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.34094263013137127,0.05175337356718897,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4993110538797613,0.15188673366683625,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,-0.0032726208770044395,0.17396331378693322,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4104350738626116,0.1612351099494286,,,,
